,target8
CC1=C(N=C(N=C1N)C(CC(=O)N)NCC(C(=O)N)N)C(=O)NC(C(C2=CN=CN2)O[C@H]3[C@H]([C@H]([C@@H]([C@@H](O3)CO)O)O)O[C@@H]4[C@H]([C@H]([C@@H]([C@H](O4)CO)O)OC(=O)N)O)C(=O)NC(C)C(C(C)C(=O)NC(C(C)O)C(=O)NCCC5=NC(=CS5)C6=NC(=CS6)C(=O)NCCCN[C@@H](C)C7=CC=CC=C7)O,0.8557237
CC(CN1C2=CC=CC=C2S(=O)(=O)C3=CC=CC=C31)CN(C)C,0.44006374
C1CC(=O)NN=C1C2=CC=C(C=C2)N3C=CN=C3,0.817907
CC1=CC=CC=C1CNC2=NC=NC3=C2N=CN3[C@H]4[C@@H]([C@@H]([C@H](O4)CO)O)O,0.7834599
C[C@H](CC1=CC=CC=C1)NC,0.16002977
C[C@@H](CC1=CC=CC=C1)NC,0.12675987
C[C@H](C(=O)C1=CC=CC=C1)N,0.1600711
C1=CC=C(C=C1)[Sn](C2=CC=CC=C2)C3=CC=CC=C3.O,0.9759211
C1=CC=C(C(=C1)C(=O)N)C(=O)N,0.14849457
CCCCCCOC(=O)C1=CC=C(C=C1)O,0.88759714
CC1=C(C(C(=C(N1)C)C(=O)OC(C)C)C2=CC(=CC=C2)[N+](=O)[O-])C(=O)OCCOC,0.738236
CC1C2CC(C1(C)C)CC2C3CCCC(C3)O,0.64124435
CC1=CC(=O)C(=CN1)C(=O)N[C@H](C2=CC=C(C=C2)O)C(=O)N[C@H]3[C@@H]4N(C3=O)C(=C(CS4)CSC5=NN=NN5C)C(=O)O,0.4006244
CC(CNC(=O)C1=CN=CC=C1)NC(=O)C2=CN=CC=C2,0.28562042
C1CC2CN(CCN2C1)CCCC(=O)C3=CC=C(C=C3)F,0.44811487
C1CN2CCC1C(C2)C(C3=CC=CC=C3)(C4=CC=CC=C4)O,0.39806384
COC1=C(C(=C(C=C1)/C=N/NC(=O)C2=CC=NC=C2)C(=O)O)OC,0.7379579
CCN(CC)CCOC1=CC2=C(C=C1)N=C(S2)N(C)C,0.5932886
CCN(CC)CCC(=O)N1C2=CC=CC=C2SC3=C1C=C(C=C3)Cl,0.4707765
CN1CCN(CC1)CCC(=O)N2C3=CC=CC=C3SC4=C2C=C(C=C4)C(F)(F)F,0.5255042
CC1=NC(=NO1)C2=CC3=C(CCN(CC3)CCC4CCC(CC4)NC(=O)/C=C/C5=CC=C(C=C5)F)C=C2,0.9911233
C1=CC=C(C=C1)OC2=NC=CC(=N2)C3=C(N=CN3C(CO)CO)C4=CC=C(C=C4)F,0.44553483
CCN1CCC2(CC1)COC3=CC4=C(C=C23)N(CC4)C(=O)C5=CC=C(C=C5)C6=C(C=C(C=C6)C7=NN=C(O7)C)C,0.74979144
CCC1=C(CN(C1=O)C(=O)NCCC2=CC=C(C=C2)S(=O)(=O)NC(=O)NC3CCC(CC3)C)C,0.47215956
COC(=O)NC1=NC2=C(N1)C=C(C=C2)SC3=CC=CC=C3,0.97675294
CC[C@@H]1[C@@]2([C@@H]([C@H](C(=O)[C@@H](C[C@@]([C@@H]([C@H](C(=O)[C@H](C(=O)O1)C)C)O[C@H]3[C@@H]([C@H](C[C@H](O3)C)N(C)C)O)(C)OC)C)C)N(C(=O)O2)CCCCN4C=C(N=C4)C5=CN=CC=C5)C,0.42168066
C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@@H]2C(=O)NC4=C(C=CC(=C4)C(F)(F)F)C(F)(F)F)CC[C@@H]5[C@@]3(C=CC(=O)N5)C,0.48747045
CC1=C(N(N=C1C(=O)NN2CCCCC2)C3=C(C=C(C=C3)Cl)Cl)C4=CC=C(C=C4)Cl,0.70650065
C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@@H]2O)CCC4=C3C=CC(=C4)OC(=O)N(CCCl)CCCl,0.3526092
CCN(CC)C1=NC(=CC(=N1)OP(=S)(OCC)OCC)C,0.6990785
C1=CC=C(C=C1)C(=O)C2=C(C(=C(C=C2)O)O)O,0.71467316
CCCCCC(=O)OCCCCC,0.16623253
CN1C2=NC(=NC=C2CN(C1=O)C3=CC=CC=C3Br)NC4=CC5=C(C=C4)OC(CO5)CO,0.8443244
CCN(CC)C(=O)C1=CC(=C(C=C1N(CC)CCN(C)C)N2CCC(CC2)C3=CC=CC=C3)S(=O)(=O)CC4=CC=CC=C4,0.49291223
CS(=O)(=O)C1=C(C=C(C=C1)[C@@H](C[C@H]2CCC(=O)C2)C(=O)NC3=NC=CN=C3)Cl,0.36421755
C[C@@]1([C@H]2[C@@H]([C@H]3[C@@H](C(=O)C(=C([C@]3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)N)N(C)C)O)O,0.49832276
CN1C(C(=O)C2=C(S1(=O)=O)C=C(S2)Cl)C(=O)NC3=CC=CC=N3,0.72752213
COC1=C(C=C(C=C1)C2NC(=S)N3N2C(=S)NC3C4=CC(=C(C=C4)OC)OC)OC,0.52784526
C[N+](C)(CCCCCC[N+](C)(C)C1C2=CC=CC=C2C3=CC=CC=C13)C4C5=CC=CC=C5C6=CC=CC=C46,0.54648954
CC1=C(C2=CC(=C(C=C2N1)OC)OC)CCN3CCN(CC3)C4=CC=CC=C4,0.42195234
C1COCCN1S(=O)(=O)C2=CC=C(C=C2)NC(=O)C3=C(C=CC(=C3)Cl)NS(=O)(=O)C4=CC=C(S4)Cl,0.8123855
CN[C@]1(CCCCC1=O)C2=CC=CC=C2Cl,0.16259864
CCCCCC[N+]1=CC=CC=C1,0.13916181
C1=CC2=C(C(=C(C=C2S(=O)(=O)O)I)O)N=C1,0.40088496
CN1C(=NN=N1)SCC2=C(N3[C@@H]([C@@](C3=O)(NC(=O)C4SC(=C(C(=O)N)C(=O)O)S4)OC)SC2)C(=O)O,0.5153877
CN1CCC(=C2C3=C(CCC4=CC=CC=C42)SC=C3)CC1,0.41900912
C[C@@H]1[C@H]([C@@H](C[C@@H](O1)O[C@@H]2C[C@@H](O[C@@H]([C@@H]2O)C)OC3=CC4=CC5=C(C(=O)[C@H](C(C5)[C@@H](C(=O)[C@H]([C@@H](C)O)O)OC)O[C@H]6C[C@H]([C@@H]([C@H](O6)C)O)O[C@H]7C[C@H]([C@@H]([C@H](O7)C)O)O[C@H]8C[C@]([C@@H]([C@H](O8)C)O)(C)O)C(=C4C(=C3C)O)O)O)O,0.9694252
C(C(=O)Cl)Cl,0.2043571
CCNC1=C(C=CC(=C1)O)C,0.6429966
CN(C)C(=S)[S-].CN(C)C(=S)[S-].CN(C)C(=S)[S-].[Fe+3],0.747807
C1C2=CC=CC=C2C3=C1C=C(C=C3)NC(=O)C(F)(F)F,0.73985076
C/C(=N/OC(=O)N(SN(C(=O)O/N=C(\SC)/C)C)C)/SC,0.47164488
CC1=C(C(=O)C[C@H]1OC(=O)[C@H]2[C@@H](C2(C)C)C=C(C)C)CC#C,0.46817693
C[C@@H]1[C@H]2[C@@H]([C@H]3[C@@H](C(=O)C(=C([C@]3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)N)N(C)C)O,0.50601166
CC(=C[C@@H]1[C@H](C1(C)C)C(=O)OCN2C(=O)CN(C2=O)CC#C)C,0.41934577
C=CCOC(CN1C=CN=C1)C2=C(C=C(C=C2)Cl)Cl,0.86048585
CC(C)C[C@H]1C(=O)N2CCC[C@H]2[C@]3(N1C(=O)[C@](O3)(C(C)C)NC(=O)[C@H]4CN([C@@H]5CC6=C(NC7=CC=CC(=C67)C5=C4)Br)C)O,0.74236524
CC(CN(C1=C(C=C(C(=C1I)N)I)I)C(=O)C)C(=O)O,0.29686677
COC1=CC(=CC(=C1O)OC)[C@H]2[C@@H]3C(COC3=O)C(C4=CC5=C(C=C24)OCO5)O[C@H]6[C@@H]([C@H]([C@H]7[C@H](O6)COC(O7)C8=CC=CS8)O)O,0.83684766
CN1C(=O)C[C@H](NC1=O)C(=O)N[C@@H](CC2=CN=CN2)C(=O)N3CCC[C@H]3C(=O)N,0.44799927
C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@H]2C[C@H]([C@@]3([C@@H]4[C@@H](CC[C@@]3(C2)O)[C@]5(CC[C@@H]([C@]5(C[C@H]4O)C)C6=CC(=O)OC6)O)CO)O)O)O)O,0.9131464
CC(C)OC(=O)CCCCC(=O)OC(C)C,0.15378974
CC1=CCC2C(C1)C2(C)C,0.13827538
CC(C)C1=CC2=C(C=C1)N=CC=C2,0.17228447
CC(C)CCCCCCCOP(=O)(OC1=CC=CC=C1)OC2=CC=CC=C2,0.3992161
CC(C)(C)NCC(CSC1=NC(=CS1)C2=CC=C(S2)C(=O)N)O,0.68146735
CC1=CC2=C([C@H]3[C@H]4[C@@](O2)(CC[C@@H]5C4(CCCC5(C)C)CO3)C)C(=C1)O,0.3356275
CC1=C(OC2=C(C1=O)C=CC(=C2CN(C)C)OC)C3=CC=CC=C3,0.83492494
CO[C@H]1C[C@@H]2CN3CCC4=C([C@H]3C[C@@H]2[C@@H]([C@H]1OC)C(=O)OC)NC5=C4C=CC(=C5)OC,0.38569278
CC(CN1C2=CC=CC=C2SC3=C1N=CC=C3)N(C)C,0.29802057
CC1([C@H]([C@@H](C2=C(O1)C=C(C=C2)OC)C3=CC=C(C=C3)OCCN4CCCC4)C5=CC=CC=C5)C,0.46102703
CCCCCCCCCCCCN1CCOCC1,0.16213785
CCCC(=O)OCC,0.24609552
C1(=S)NNC(=S)S1,0.6549646
[Cu+2],0.6714442
COC1=CC(=C(C=C1CCN)OC)Br,0.13148685
C[C@H](CC1=CC(=C(C=C1OC)Br)OC)N,0.73907185
CC1=NC2=CC=CC=C2C(=O)N1C3=CC=CC=C3Cl,0.30179086
CCC[C@H](C)C1(C(=O)NC(=O)NC1=O)CC=C,0.25819206
CCC(CC1=CNC2=CC=CC=C21)N,0.6651839
CCCSC1=C(C=C(C(=C1)OC)CCN)OC,0.97093785
C[C@@H](CC1=CC(=C(C=C1OC)Br)OC)N,0.18053879
CC(C)NCC(C1=CC(=C(C=C1)O)O)O,0.161239
C1=CC=C2C(=C1)C(=O)NS2,0.7996682
CCCC(=O)[O-],0.2204453
C1C2C(C(C1Cl)Cl)C3(C(=C(C2(C3(Cl)Cl)Cl)Cl)Cl)Cl,0.86265534
C(CN(CCO)CCO)C#N,0.16076605
CN1CCN(CC1)C(C2=CC=CC=C2)C3=CC=C(C=C3)Cl,0.38685572
CC1=C([C@@H](C(=C(N1)C)C(=O)O[C@H]2CCN(C2)CC3=CC=CC=C3)C4=CC(=CC=C4)[N+](=O)[O-])C(=O)OC,0.7396751
C[C@@H]1CN(CCN1[C@H](COC)C2=CC=C(C=C2)C(F)(F)F)C3(CCN(CC3)C(=O)C4=C(N=CN=C4C)C)C,0.42622
CO[C@H]1[C@@H](C[C@@H]2CN3CCC4=C([C@H]3C[C@@H]2[C@@H]1C(=O)OC)NC5=CC=CC=C45)OC(=O)C6=CC(=C(C(=C6)OC)OC)OC,0.9199538
CC(=O)O[C@H]1CC[C@@]2([C@H]3CC[C@]4([C@H]([C@@H]3CC=C2C1)CCC4=O)C)C,0.7398716
C(CC#N)CC(CCC#N)C#N,0.16770099
CN(C)C(=O)CCSC(C1=CC=CC(=C1)/C=C/C2=NC3=C(C=CC(=C3)Cl)C=C2)SCCC(=O)[O-],0.7954089
C(OC(C(F)(F)F)C(F)(F)F)F,0.1423593
C[N+]1(CCCCC1COC(=O)C(C2=CC=CC=C2)(C3=CC=CC=C3)O)C.COS(=O)(=O)[O-],0.43506292
C(C(C(F)(F)F)(F)F)(C(C(F)(F)F)(F)F)(F)F,0.344128
C[C@H]1C[C@@H]([C@@H]([C@H](C=C([C@@H]([C@H](C=CC=C(C(=O)NC2=CC(=O)C(=C(C1)C2=O)NCC=C)C)OC)OC(=O)N)C)C)O)OC,0.8325727
C1=CC(=C(C=C1Cl)Cl)C(CN2C=CN=C2)OCC3=C(SC=C3)Cl,0.8748982
CCCCC/C=C\C/C=C\CCCCCCCC(=O)OCC,0.68856066
CC(=O)O[Si](C=C)(OC(=O)C)OC(=O)C,0.68514687
CC[C@]12CC[C@H]3[C@H]([C@@H]1C=C[C@]2(C#C)O)CCC4=CC(=O)CC[C@H]34,0.6881812
C/C(=C\C1=CC=CC=C1)/C=C/2\C(=O)N(C(=S)S2)CC(=O)O,0.81478614
CC(C)(C)C1=CC=C(C=C1)C(=O)CCCN2CCC(CC2)OC(C3=CC=CC=C3)C4=CC=CC=C4,0.3586081
CC(CCC1=CC=C(C=C1)O)NCC(C2=CC=C(C=C2)O)O,0.4444041
C1=CC=C(C=C1)C(=O)N[C@@H](CC2=CC=C(C=C2)O)C(=O)NC3=CC=C(C=C3)C(=O)[O-],0.45294738
C[C@H]1C=CC=C2CO[C@H]3[C@@]2([C@@H](C=C([C@H]3O)C)C(=O)O[C@H]4C[C@@H](CC=C([C@H]1O[C@H]5C[C@@H]([C@H]([C@@H](O5)C)O[C@H]6C[C@@H]([C@H]([C@@H](O6)C)O)OC)OC)C)O[C@]7(C4)C=C[C@@H]([C@H](O7)C8CCCCC8)C)O,0.73377895
CCCCNC(=O)OCC#CI,0.96141154
C1=CC=C(C(=C1)C(=O)C2=C(C=CC(=C2)Cl)NC(=O)CBr)F,0.4677475
C1=CC=C(C=C1)N2C(=O)C=CC2=O,0.64281577
CC1=CC2=C(C=C1C(=C)C3=CC=C(C=C3)C(=O)O)C(CCC2(C)C)(C)C,0.88098824
COC1=C(C=CC(=C1)S(=O)C)C2=NC3=C(N2)C=CC=N3,0.36919865
[B-](F)(F)(F)F.CC[N+]1(CCCC1)C,0.20102704
CCCC1=CC=CC=C1O,0.57094115
CC1=C(C=CC(=C1)NC2=CC=CC=C2C(=O)O)Cl,0.9090207
CC(C)C[C@H]1C(=O)N2CCC[C@H]2[C@]3(N1C(=O)[C@](O3)(C(C)C)NC(=O)[C@@H]4C[C@H]5[C@@H](CC6=CNC7=CC=CC5=C67)N(C4)C)O,0.4726854
C1=CC(=CC=C1NC(=O)NC2=CC(=C(C=C2)Cl)C(F)(F)F)Cl,0.9237088
CC(C)N1C2=C(C(=C3C=C4C=C(C=CC4=N3)O)N1)C(=NC=N2)N,0.90088606
C1CN1P2(=NP(=NP(=N2)(N3CC3)N4CCOCC4)(N5CC5)N6CC6)N7CC7,0.8385465
CC1(C(N2C(S1(=O)=O)CC2=O)C(=O)OCOC(=O)C(C)(C)C)C,0.4035677
COC1=CC(=CC(=C1OC)OC)[C@H]2[C@@H]3[C@H](COC3=O)[C@H](C4=CC5=C(C=C24)OCO5)O,0.9660355
C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@@]4([C@]3([C@H](C[C@@]2([C@H]1C(=O)CO)C)O)F)C,0.5943261
C1=C(C=NC(=C1Cl)NC2=C(C=C(C(=C2[N+](=O)[O-])Cl)C(F)(F)F)[N+](=O)[O-])C(F)(F)F,0.9965185
CN[C@H]1[C@H]([C@@H]2[C@H](C[C@H]([C@H](O2)O[C@@H]3[C@H](C[C@H]([C@@H]([C@H]3O)O)N)N)N)O[C@@H]1O[C@@H]4[C@@H]([C@H]([C@@H]([C@H](O4)CO)N)O)O)O,0.36524683
CCOC(=O)OC(C)OC(=O)[C@H]1C(S[C@H]2N1C(=O)[C@H]2NC(=O)[C@@H](C3=CC=CC=C3)N)(C)C,0.4917973
CC(C)(C)NC[C@@H](COC1=CC=CC=C1C2CCCC2)O.CC(C)(C)NC[C@@H](COC1=CC=CC=C1C2CCCC2)O,0.38559157
C[C@@H]1C[C@H]2[C@@H]3C[C@@H](C4=CC(=O)C=C[C@@]4([C@]3([C@H](C[C@@]2([C@H]1C(=O)COC(=O)C(C)(C)C)C)O)Cl)C)F,0.5912592
CCC(=O)O[C@@H]1CC(=O)O[C@@H](CC=CC=C[C@@H]([C@@H](C[C@@H]([C@@H]([C@H]1OC)O[C@H]2[C@@H]([C@H]([C@@H]([C@H](O2)C)O[C@H]3C[C@@]([C@H]([C@@H](O3)C)OC(=O)CC)(C)O)N(C)C)O)CC=O)C)O)C,0.4409592
C[C@@H](CN1C2=CC=CC=C2SC3=C1C=C(C=C3)OC)CN(C)C,0.45210284
C[C@H]1C[C@@H]2[C@H]([C@H]([C@]3(O2)CC[C@H]4[C@@H]5CC=C6C[C@H](CC[C@@]6([C@H]5CC4=C3C)C)O)C)NC1,0.4833592
C1=CC2=C(C=CC(=C2N=C1)O)[N+](=O)[O-],0.948683
C1C2CC3CC1CC(C2)(C3)NCCOC(=O)COC4=CC=C(C=C4)Cl,0.5195793
CN1CCC(C(C1)C(=O)C2=CC=C(C=C2)F)(C3=CC=C(C=C3)F)O,0.4345215
C(CN)CNCCCN,0.21329732
CC(=O)CC(=O)NC1=CC=C(C=C1)OC,0.18224517
CCCCCCCC[N+](CCCCCCCC)(CCCCCCCC)CCCCCCCC,0.86194825
CC1=C(C(=CC=C1)C)NC(=O)C2CCCCN2C,0.23278981
C1C[C@H]([C@@H](NC1)CC(=O)CN2C=NC3=CC(=C(C=C3C2=O)Cl)Br)O,0.4549121
C[C@H]1CCC[C@@]2([C@@H](O2)CC(OC(=O)C[C@@H](C(C(=O)[C@@H](C1O)C)(C)C)O)/C(=C/C3=CSC(=N3)C)/C)C,0.8265782
C1=C(C(=CC(=C1Cl)Cl)Cl)OCC#CI,0.23646364
C1C[C@H](N(C1)C(=O)[C@@H]2CSSCCC(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N2)CC(=O)N)CCC(=O)N)CC3=CC=CC=C3)CC4=CC=C(C=C4)O)C(=O)N[C@@H](CCCN=C(N)N)C(=O)NCC(=O)N,0.4945294
C1=CC(=C(C(=C1)Cl)[N+](=O)[O-])C2=CNC=C2Cl,0.70777714
CC(CCC=C(C)C)NC,0.65527034
C1=CC(=CC=C1N)S(=O)(=O)NC(=S)N,0.18570597
CC(=O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)OC(=O)C)C)C,0.60384583
C1C2CNCC1C3=CC4=NC=CN=C4C=C23,0.22408658
C1C[C@H]2[C@@H](C[C@@H]1N2)C3=CN=C(C=C3)Cl,0.3326692
CCC(=O)N(C1CCN(CC1)CCC2=CC=CS2)C3=CC=CC=C3,0.45126557
CCC(=O)N(C1CCN(CC1)CC2=CC=CS2)C3=CC=CC=C3,0.49537712
C1=CC=C(C=C1)C2=NC3=C(N=C2N)N=C(N=C3N)N,0.9418996
C1=C(C=C(C(=C1[N+](=O)[O-])O)N)[N+](=O)[O-],0.75156313
C1=C(C=C(C(=C1S(=O)(=O)O)O)N)Cl,0.22258063
C1=C(OC(=C1)C(=O)NCC(=O)O)CO,0.16414218
CSC1=NC2=CC(=C(C=C2N1)Cl)OC3=C(C(=CC=C3)Cl)Cl,0.86777425
C1=C(C=C(C(=C1S(=O)(=O)[O-])O)O)S(=O)(=O)[O-],0.55639744
C1=CC=C(C=C1)C=C[N+](=O)[O-],0.8993971
CCOP(=O)(SC1=CC=CC=C1)SC2=CC=CC=C2,0.2324742
C1CN2CCC1C(C2)CN3C4=CC=CC=C4SC5=CC=CC=C53,0.7735902
C([C@H]([C@H]([C@@H]([C@H](C(=O)[O-])O)O)O)O)O.C([C@H]([C@H]([C@@H]([C@H](C(=O)[O-])O)O)O)O)O.[Ba+2],0.37501734
COC1=C(C=CC(=C1)C2=CC(=C(C=C2)N)OC)N,0.65262306
CCCCOC(=O)/C=C\C(=O)OCCCC,0.23773174
CCCCCCCC[N+](C)(C)CCCCCCCC,0.6147302
CNC[C@@H](C1=CC(=C(C=C1)O)O)O,0.11171711
C1=CC=C(C(=O)C=C1)O,0.69671106
CC(C)N(C1=CC=CC=C1)C(=O)CCl,0.7334824
C[C@]12CC[C@H]3[C@H]([C@@H]1CC=C2)CC[C@@H]4[C@@]3(CCC(=O)C4)C,0.7386405
CCN(CC)CCNC(=O)C1C(=C(N=C1C)/C=C\2/C3=C(C=CC(=C3)F)NC2=O)C.C(C(C(=O)O)O)C(=O)O,0.44702843
CC(C)C[C@@H](C(=O)N[C@@H](CCCN=C(N)N)C(=O)N1CCC[C@@H]1C(=O)NCC(=O)N)NC(=O)[C@@H](CC2=CNC3=CC=CC=C32)NC(=O)[C@H](CC4=CC=C(C=C4)O)NC(=O)[C@H](CO)NC(=O)[C@H](CC5=CNC6=CC=CC=C65)NC(=O)[C@H](CC7=CN=CN7)NC(=O)[C@@H]8CCC(=O)N8.C1=CC=C2C(=C1)C=C(C(=C2CC3=C(C(=CC4=CC=CC=C43)C(=O)O)O)O)C(=O)O,0.4286025
CCCCC(=O)OCC(=O)[C@]1(C[C@@H](C2=C(C3=C(C(=C2C1)O)C(=O)C4=C(C3=O)C(=CC=C4)OC)O)O[C@H]5C[C@@H]([C@@H]([C@@H](O5)C)O)NC(=O)C(F)(F)F)O,0.97097695
C1=CC=C(C=C1)C(C2=CC=CC=C2)S(=O)CC(=O)NO,0.33606443
CC1=C(C=CC=C1O)C(=O)N[C@@H](CSC2=CC=CC=C2)[C@@H](CN3C[C@H]4CCCC[C@H]4C[C@H]3C(=O)NC(C)(C)C)O,0.8580079
C(C(CBr)(CBr)CBr)O,0.19123979
CC1=NC(=C(O1)C2=CC(=C(C=C2)S(=O)(=O)N)F)C3CCCCC3,0.3324811
CC1=CC2=C(C=C1CC(=O)C3=C(C=CS3)S(=O)(=O)NC4=C(C(=NO4)C)Cl)OCO2,0.4933181
C1CNCCC1N2C3=C(C=C(C=C3)Cl)NC2=O,0.25037926
C1=CC=NC(=C1)C2=CC=CC=N2,0.19931531
CCCCCCCCCCCCCCCC(=O)OC[C@@H]([C@@H]1C(=C(C(=O)O1)O)O)O,0.5095025
C1=CN=C(N=C1)NS(=O)(=O)C2=CC=C(C=C2)N,0.36232927
C1=CC=C(C=C1)NC2=CC(=CC=C2)O,0.6306052
CC1=C(C(=O)C[C@@H]1OC(=O)[C@@H]2[C@H](C2(C)C)C=C(C)C)CC=C,0.45449594
CC1=C(C(CCC1=O)(C)C)/C=C/C(=C/C=C/C(=C/C=C\C=C(\C=C\C=C(\C=C\C2=C(C(=O)CCC2(C)C)C)/C)/C)/C)/C,0.5845403
CC(C)CC(C)NC1=CC=C(C=C1)NC2=CC=CC=C2,0.2570037
C[C@H](CCCC(C)(C)O)[C@H]1CC[C@@H]\2[C@@]1(CCC/C2=C\C=C/3\C[C@H](CCC3=C)O)C,0.729839
C[C@H](CCCC(C)(C)O)[C@H]1CC[C@@H]\2[C@@]1(CCC/C2=C\C=C/3\C[C@H](C[C@@H](C3=C)O)O)C,0.7367193
CC1=CC(=NO1)N,0.15719964
C1=CC=C2C(=C1)C(=NN(C2=O)CC3=C(C=C(C=C3)Br)F)CC(=O)O,0.44994447
CCN(CC)C(=O)C1=CC=C(C=C1)[C@H](C2=CC(=CC=C2)OC)N3C[C@H](N(C[C@@H]3C)CC=C)C,0.43717894
CNCCCCOC1=CC=CC=C1CC2=CC=CC=C2,0.20911254
CCN(CC)CCOC1=CC=C(C=C1)CC2=CC=CC=C2,0.22837648
CCCCCCCC/C=C\CCCCCCCC(=O)NCC1=CC(=C(C=C1)O)OC,0.7443459
C1=CC(=CC=C1C(=O)N[C@@H](CCC(=O)O)C(=O)O)NCC2=CN=C3C(=N2)C(=NC(=N3)N)N,0.4303058
C1=CC=C(C=C1)N/C=C/C=C/C=NC2=CC=CC=C2,0.3767071
C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@@H]2OC(=O)CCC4=CC=CC=C4)CCC5=CC(=O)CC[C@]35C,0.68576
CCCCCCCCCCCCBr,0.21946833
CC(=O)N[C@@H](C=O)[C@@H]([C@@H]([C@H](CO)O)O)O,0.32833996
C1=CC=C(C=C1)[Bi](C2=CC=CC=C2)C3=CC=CC=C3,0.3754983
C1CC(CCC1NCC2=CC(=CC(=C2N)Br)Br)O,0.48639005
CC(=O)OCC(=O)[C@H]1CC[C@@H]2[C@@]1(CC(=O)[C@H]3[C@H]2CC[C@@H]4[C@@]3(CC[C@H](C4)O)C)C,0.4165154
CCSCCCl,0.24618138
CO[Si](OC)(OC)OC,0.14112253
CC(COC1=CC=CC=C1)N(CCCl)CC2=CC=CC=C2,0.9020781
CC[C@H](C)[C@@H]1[C@H](CC[C@@]2(O1)C[C@@H]3C[C@H](O2)CC=C([C@H]([C@H](C=CC=C4CO[C@H]5[C@@]4([C@@H](C=C([C@H]5O)C)C(=O)O3)O)C)O[C@H]6C[C@@H]([C@H]([C@@H](O6)C)O[C@H]7C[C@@H]([C@H]([C@@H](O7)C)O)OC)OC)C)C,0.37120062
CCCCC(CC)COP(=O)(O)O,0.18583669
C1=CSC(=C1)C(=O)C2=C(C(=C(C=C2)OCC(=O)O)Cl)Cl,0.45866337
C1CN(CCC1N2C3=CC=CC=C3NC2=S)CCCC(=O)C4=CC=C(C=C4)F,0.84460396
CCOC(=O)C1=C(SC2=C1CCN(C2)CC3=CC=CC=C3)N,0.4739606
[Cd+2],0.9375772
C1=C2C=C(C=C(C2=C(C=C1S(=O)(=O)[O-])N)O)S(=O)(=O)O,0.5727977
CCCCCC=CCC1CC(=O)OC1=O,0.10685392
CC[N+]1=CC=CC=C1.C(F)(F)(F)S(=O)(=O)[O-],0.37108895
CC/C=C/C/C=C/C/C=C/CCCCCCCC(=O)OCC,0.67647713
CC(C)(C)C(=O)C1C(=O)C2=CC=CC=C2C1=O,0.9048862
CN1C(NC2=CC(=C(C=C2S1(=O)=O)S(=O)(=O)N)Cl)CSCC(F)(F)F,0.492292
CC1=C(C(C[C@@H](C1)O)(C)C)/C=C/C(=C/C=C/C(=C/C=C/C=C(/C=C/C=C(/C=C/C2=C(C[C@H](CC2(C)C)O)C)\C)\C)/C)/C,0.9517805
CC(C)CCC(=O)O[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CCC4=CC(=O)CC[C@]34C)C,0.67687804
CC(=O)OCC(=O)[C@]1(CC[C@@H]2[C@@]1(CC=C3[C@H]2CCC4=CC(=O)CC[C@@]43C)C)O,0.5812296
CN(C1CCN(CC1)C2=NC3=CC=CC=C3N2CC4=CC=C(C=C4)F)C5=NC=CC(=O)N5,0.4799531
C[C@]12CC[C@@H](C[C@H]1CC[C@@H]3[C@@H]2CC[C@]4([C@]35[C@H](O5)C[C@@H]4C6=COC(=O)C=C6)C)O,0.83647734
C1=CC=C(C=C1)[Hg]C2=CC=CC=C2,0.8671614
CC1=C(C(CCC1)(C)C)/C=C/C(=C\C=C/C(=C/C(=O)O)/C)/C,0.7422708
CCCCCCCCC(CCCCCC)C(=O)O,0.16363275
CC[C@@H](C(C[C@@H](C)NC)(C1=CC=CC=C1)C2=CC=CC=C2)OC(=O)C,0.4949916
CC(C)(C)OC(=O)C1=CC=C(C=C1)O,0.59006196
C[C@@H]1[C@@H]2CC3=C([C@]1(CCN2CC=C(C)C)C)C=C(C=C3)O.C(CC(=O)O)C(=O)O,0.41992956
C1C=CC=[C-]1.C1C=CC=[C-]1.[Ti+4],0.25812238
C1=CC(=CC(=C1)N)N,0.8946498
C1(=C(N=C(C(=N1)Cl)N)N)C(=O)N=C(N)N,0.7929099
CCCCCCCCCCCCOCCOS(=O)(=O)[O-],0.20087071
CCCCCCCCCCCCCCCC,0.20489942
CC1(CN=C(NC1)NN=C(/C=C/C2=CC=C(C=C2)C(F)(F)F)/C=C/C3=CC=C(C=C3)C(F)(F)F)C,0.6558607
CCOC(=O)[C@H](CCC1=CC=CC=C1)N[C@@H](C)C(=O)N2CC3(C[C@H]2C(=O)O)SCCS3,0.39087787
COC1=C(C=CC(=C1)NS(=O)(=O)C)NC2=C3C=CC=CC3=NC4=CC=CC=C42,0.921397
