,target4
C[C@]12C[C@@H]([C@]3([C@H]([C@@H]1C[C@@H]4[C@]2(OC(O4)(C)C)C(=O)CO)C[C@@H](C5=CC(=O)C=C[C@@]53C)F)F)O,0.432997
COC(=O)NC1=NC2=C(N1)C=C(C=C2)SC3=CC=CC=C3,0.92462593
CC1=C(C(=O)C(=C(C1=O)OC)OC)CCCCCCCCCCO,0.67720425
CC(C)OC1=CC2=C(C=C1)C(=O)C(=CO2)C3=CC=CC=C3,0.91090256
CC1=C(C(=CC=C1)C)OCC(=O)N[C@@H](CC2=CC=CC=C2)[C@H](C[C@H](CC3=CC=CC=C3)NC(=O)[C@H](C(C)C)N4CCCNC4=O)O,0.89204735
CC(C)(C1=CC=CC=C1CC[C@H](C2=CC=CC(=C2)/C=C/C3=NC4=C(C=CC(=C4)Cl)C=C3)SCC5(CC5)CC(=O)[O-])O,0.8964492
C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@@H]2O)CCC4=C3C=CC(=C4)OC(=O)N(CCCl)CCCl,0.14768791
C(C(C(=O)O)N)S,0.012009557
CCN(CC)C1=NC(=CC(=N1)OP(=S)(OCC)OCC)C,0.71803635
CCCCCCCCCCCCCC[N+](C)(C)C,0.8507371
C1=CC=C(C(=C1)C2=C3C=C(C(=O)C(=C3OC4=C(C(=C(C=C24)I)[O-])I)I)I)C(=O)[O-],0.14306076
COC1=C(C2=C[N+]3=C(C=C2C=C1)C4=CC5=C(C=C4CC3)OCO5)OC,0.94684464
CCN(CC)C1=C(C=C2C(=C1)OC3=CC(=[N+](CC)CC)C(=CC3=C2C4=C(C=C(C=C4)S(=O)(=O)[O-])S(=O)(=O)[O-])C)C,0.37701732
CN1C2=NC(=NC=C2CN(C1=O)C3=CC=CC=C3Br)NC4=CC5=C(C=C4)OC(CO5)CO,0.74235433
CCN(CC)C(=O)C1=CC(=C(C=C1N(CC)CCN(C)C)N2CCC(CC2)C3=CC=CC=C3)S(=O)(=O)CC4=CC=CC=C4,0.28017032
COC1=C(C=C(C=C1)C2NC(=S)N3N2C(=S)NC3C4=CC(=C(C=C4)OC)OC)OC,0.21139473
C1=CC=C(C=C1)CNCC2=CC=CC=C2,0.09371655
CC1=NC=C(C(=N1)N)CN(/C(=C(\SS/C(=C(\N(C=O)CC2=CN=C(N=C2N)C)/C)/CCOC(=O)C(C)C)/CCOC(=O)C(C)C)/C)C=O,0.1987872
CC(=O)NO,0.07988773
CC(C)C(C1=CC=C(C=C1)Cl)C(=O)OC(C#N)C2=CC(=CC=C2)OC3=CC=CC=C3,0.7769554
CN(C)C(=S)[S-].CN(C)C(=S)[S-].CN(C)C(=S)[S-].[Fe+3],0.73794943
C1C2=CC=CC=C2C3=C1C=C(C=C3)NC(=O)C(F)(F)F,0.75021565
C/C(=N/OC(=O)N(SN(C(=O)O/N=C(\SC)/C)C)C)/SC,0.3785273
CC1=C(C(=O)C[C@H]1OC(=O)[C@H]2[C@@H](C2(C)C)C=C(C)C)CC#C,0.3257238
C1=CC(=C(C=C1N(CCO)CCO)[N+](=O)[O-])NCCO,0.86504143
CC(C)C[C@H]1C(=O)N2CCC[C@H]2[C@]3(N1C(=O)[C@](O3)(C(C)C)NC(=O)[C@H]4CN([C@@H]5CC6=C(NC7=CC=CC(=C67)C5=C4)Br)C)O,0.7401823
CNC(=O)C1=C(C(=C(C(=C1I)NC(=O)CCCCC(=O)NC2=C(C(=C(C(=C2I)C(=O)O)I)C(=O)NC)I)I)C(=O)O)I,0.2608903
COC1=CC(=CC(=C1O)OC)[C@H]2[C@@H]3C(COC3=O)C(C4=CC5=C(C=C24)OCO5)O[C@H]6[C@@H]([C@H]([C@H]7[C@H](O6)COC(O7)C8=CC=CS8)O)O,0.67410487
CCCC[N+]1(CCCCC1)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,0.08857605
CC(=O)NC1=C2C(=CC(=C1)S(=O)(=O)[O-])C=C(C(=NNC3=CC=CC=C3)C2=O)S(=O)(=O)[O-],0.12659138
C1=CC=C(C=C1)NC(=O)CCl,0.58451366
CC1=CCC2C(C1)C2(C)C,0.04594503
CCC1=NC=CN=C1C,0.14663084
CC1=C(C(=CC=C1)C(C)(C)C)O,0.05587169
CC1=C(N=CN1)C2=CC=C(C=C2)Cl,0.15404747
C1COCCN1CCOC(=O)C2=C(N=CC=C2)NC3=CC=CC(=C3)C(F)(F)F,0.8242703
C1COCCN1CCN2C=NC=C2[N+](=O)[O-],0.15912695
CN1C2=C(C(=O)N(C1=O)C)N(C=N2)CC(=O)O,0.19186656
CCOC(=O)C(=O)CCC1=CC=CC=C1,0.06806609
CCOC(=O)C(=O)C1=CSC(=N1)NC=O,0.03719012
CO/N=C(\C1=CSC(=N1)NC(=O)CCl)/C(=O)O,0.72570926
CCN1CCCC1CNC(=O)C(C2=CC=CC=C2)(C3=CC=CC=C3)O,0.5525087
CCN(CC)CC(=O)OC1=CC=C(C=C1)NC(=O)C,0.12028465
C1CCC(CC1)N=C=O,0.095375635
CC(C)(C)NCC(CSC1=NC(=CS1)C2=CC=C(S2)C(=O)N)O,0.82025117
CC1=CC2=C([C@H]3[C@H]4[C@@](O2)(CC[C@@H]5C4(CCCC5(C)C)CO3)C)C(=C1)O,0.19978727
COC1=NC(=NC2=C1N=CN2[C@H]3[C@H]([C@@H]([C@H](O3)CO)O)O)N,0.13373204
CC(CN1C2=CC=CC=C2SC3=C1N=CC=C3)N(C)C,0.17674191
CC1([C@H]([C@@H](C2=C(O1)C=C(C=C2)OC)C3=CC=C(C=C3)OCCN4CCCC4)C5=CC=CC=C5)C,0.19818254
COC1=CC=C(C=C1)NC2=CC=C(C=C2)OC,0.5598803
COC1=CC(=C(C=C1CCN)OC)Br,0.08017833
CCCSC1=C(C=C(C(=C1)OC)CCN)OC,0.7981274
CC1=C(C(=O)C(=C(C1=O)C)C(CCCCCC(=O)O)C2=CC=CC=C2)C,0.8101399
CC1(CCC(C1(CN2C=NC=N2)O)CC3=CC=C(C=C3)Cl)C,0.9200587
C1=CC=C2C(=C1)C(=O)NS2,0.63146746
CCCCCCCC/C=C/CCCCCCCC(=O)OCCOCC(C1C(CC(O1)OCCO)OCCO)OCCO,0.40117463
C=CCCCCCCC=C,0.50795096
C1C2C(C(C1Cl)Cl)C3(C(=C(C2(C3(Cl)Cl)Cl)Cl)Cl)Cl,0.77846617
C1CC(CC=C1)CO,0.04002513
CC1=C([C@@H](C(=C(N1)C)C(=O)O[C@H]2CCN(C2)CC3=CC=CC=C3)C4=CC(=CC=C4)[N+](=O)[O-])C(=O)OC,0.8009873
C[N+]1([C@@H]2CC[C@H]1CC(C2)OC(=O)C(C3=CC=CC=C3)(C4=CC=CC=C4)O)CCF,0.09825375
C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@@]4([C@]3([C@H](C[C@@]2([C@]1(C(=O)CO)O)C)O)F)C,0.59477085
CO[C@H]1[C@@H](C[C@@H]2CN3CCC4=C([C@H]3C[C@@H]2[C@@H]1C(=O)OC)NC5=CC=CC=C45)OC(=O)C6=CC(=C(C(=C6)OC)OC)OC,0.8145144
CC(=O)O[C@H]1CC[C@@]2([C@H]3CC[C@]4([C@H]([C@@H]3CC=C2C1)CCC4=O)C)C,0.56091845
C1=CC=C(C=C1)NC(=O)NC2=CC(=NC=C2)Cl,0.89367205
CN(C)C(=O)CCSC(C1=CC=CC(=C1)/C=C/C2=NC3=C(C=CC(=C3)Cl)C=C2)SCCC(=O)[O-],0.8305722
CN1CCC[C@@H]1C2=CN=CC=C2,0.13882385
CCCC1CCCCN1,0.09323888
COC(=O)C1=C(N=C(C(=N1)Cl)Cl)N,0.7537265
CC(=O)OCC[N+](C)(C)C,0.023470279
C1=CC=C(C=C1)CCCC(=O)[O-],0.04007604
CC[C@]12CC[C@H]3[C@H]([C@@H]1C=C[C@]2(C#C)O)CCC4=CC(=O)CC[C@H]34,0.60722774
C/C(=C\C1=CC=CC=C1)/C=C/2\C(=O)N(C(=S)S2)CC(=O)O,0.757098
CN(C1=NC(=CC=C1)OC)C(=S)OC2=CC3=C(CCCC3)C=C2,0.7865309
CCOC(=O)OC(C)OC1=C(N(S(=O)(=O)C2=CC=CC=C21)C)C(=O)NC3=CC=CC=N3,0.16561645
C1=CC=C(C=C1)SCCSC2=CC=CC=C2,0.18779862
CCCCNC(=O)OCC#CI,0.7098582
COC1=C(C=C(C=C1)Cl)C(=O)NCCC2=CC=C(C=C2)S(=O)(=O)N,0.42241496
CC1=CN(C(=O)NC1=O)[C@H]2[C@H]([C@@H]([C@H](O2)CO)O)F,0.20638257
CCC(CC)(CNC(=O)CCCO)C1=CC(=CC=C1)OC,0.19696471
COC1=C2CCCCC(C2=NC=C1)S(=O)C3=NC4=CC=CC=C4N3,0.8201917
CCN1C2=C(C(=O)N(C1=O)CC)N(C(=N2)/C=C/C3=CC(=C(C=C3)OC)OC)C,0.3243947
CCCC1=CC(=C(C=C1)OCC(=O)N2CCN(CC2)C(=O)COC3=C(C=C(C=C3)CCC)OC)OC,0.78340554
CC(C)(C)C1=CC(=CC(=C1O)C(C)(C)C)C=O,0.19057351
CCC(=O)N(C1CCNCC1)C2=CC=CC=C2,0.27613088
C1=CC=C(C(=C1)C(=O)C2=C(C=CC(=C2)Cl)NC(=O)CBr)F,0.33272257
C1=CC=C(C=C1)N2C(=O)C=CC2=O,0.3311252
COCCCCCCCCOCCC[Si](C)(O[Si](C)(C)C)O[Si](C)(C)C,0.90576327
CCCC1=CC=CC=C1O,0.53324443
CC(C)C[C@@H](C(=O)[C@]1(CO1)C)NC(=O)[C@H](CC2=CC=CC=C2)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCC3=CC=CC=C3)NC(=O)CN4CCOCC4,0.9201382
C1=CC(=CC=C1NC(=O)NC2=CC(=C(C=C2)Cl)C(F)(F)F)Cl,0.92452234
CC(C)N1C2=C(C(=C3C=C4C=C(C=CC4=N3)O)N1)C(=NC=N2)N,0.85590607
CC(=O)OCC(=O)[C@]1(CCC2[C@@]1(C[C@@H](C3C2CCC4=CC(=O)CC[C@]34C)O)C)O,0.55865383
CC1=CC(=C(C=C1)Cl)OCC(CNC(C)(C)C)O,0.1689931
C[C@]12CCC(=O)C=C1CC[C@@H]3[C@@H]2CC[C@]4([C@H]3CC[C@@]4(C(=O)CO)O)C,0.5505017
C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@@]4([C@]3([C@H](C[C@@]2([C@H]1C(=O)CO)C)O)F)C,0.59384537
C(/C=C/C(=O)O)N,0.039847367
C[N+](CCCl)(CCCl)[O-],0.017797979
CC1=NN(C(=C1/C=N\OCC2=CC=C(C=C2)C(=O)OC(C)(C)C)OC3=CC=CC=C3)C,0.78765976
CCCCCOC(=O)COC1=C(C=C(C(=C1)N2C(=O)C3=C(C2=O)CCCC3)F)Cl,0.56419307
CC1=CC=CC=C1OCC2=CC=CC=C2/C(=N/OC)/C(=O)OC,0.8056159
C[C@@H]1C[C@H]2[C@@H]3C[C@@H](C4=CC(=O)C=C[C@@]4([C@]3([C@H](C[C@@]2([C@H]1C(=O)COC(=O)C(C)(C)C)C)O)Cl)C)F,0.5931351
CCCC[Sn](CCCC)(CCCC)OC(=O)C=C,0.83503515
CCCCOCCOCCOCCCC,0.09323511
C[C@H]1C[C@@H]2[C@H]([C@H]([C@]3(O2)CC[C@H]4[C@@H]5CC=C6C[C@H](CC[C@@]6([C@H]5CC4=C3C)C)O)C)NC1,0.1874492
C1CN(CC1C2=CC=CC=C2)CCC(=O)C3=CC4=C(C=C3)OCCO4,0.81805146
C1=CC2=C(C=CC(=C2N=C1)O)[N+](=O)[O-],0.8765357
CN1CCC(C(C1)C(=O)C2=CC=C(C=C2)F)(C3=CC=C(C=C3)F)O,0.28897163
C1=CC=C(C=C1)CCI,0.021345826
C(CN)CNCCCN,0.09598799
CCCCCCCC/C=C\CCCCCCCCN,0.12449555
C1=C(C(=CC(=C1Cl)Cl)Cl)OCC#CI,0.06260487
C1=CC(=C(C(=C1)Cl)[N+](=O)[O-])C2=CNC=C2Cl,0.70979255
CN(C)C1=CC=C(C=C1)N=NC2=CC=CC=C2C(=O)O,0.9414167
CN(C(=O)NC1=CC=C(C=C1)Br)OC,0.54763573
CC(=CC[C@@H]1[C@](O1)(C)[C@H]2[C@@H]([C@@H](CC[C@]23CO3)OC(=O)NC(=O)CCl)OC)C,0.87878764
C=CC(=O)NC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC(=C(C=C3)F)Cl)OCCCN4CCOCC4,0.87296677
CCC(=O)N(C1CCN(CC1)CC2=CC=CS2)C3=CC=CC=C3,0.3731955
C1=CC=C(C=C1)C2=NC3=C(N=C2N)N=C(N=C3N)N,0.8691974
C1=CC(=CC=C1N)OC2=CC(=C(C=C2)N)N,0.89359075
C[C@]12C[C@@H]([C@]3([C@H]([C@@H]1C[C@@H]4[C@]2(OC(O4)(C)C)C(=O)CO)CCC5=CC(=O)C=C[C@@]53C)F)O,0.55620426
C1[C@@H]2[C@H](COS(=O)O1)[C@@]3(C(=C([C@]2(C3(Cl)Cl)Cl)Cl)Cl)Cl,0.8886326
CC1=CC2=C(C=C1C)SC(=N2)N,0.56467444
C1=C(C(=CC(=C1Cl)[N+](=O)[O-])O)N,0.81335354
CCOC(=O)C1=CC(=CC=C1)N,0.04941633
C1=C(OC(=C1)C(=O)NCC(=O)O)CO,0.04495941
C1=CC=C(C=C1)CN(CC2=CC=CC=C2)O,0.13767959
CC1=C(C(=C(C=C1/C(=C\2/C=C(C(=O)C(=C2C)Br)Br)/C3=CC=CC=C3S(=O)(=O)[O-])Br)O)Br,0.3554031
C1=CC(=CC=C1C(=O)N)N,0.014233823
CCC(CC(C(C(C(C(C)Cl)Cl)Cl)Cl)Cl)Cl,0.60003144
C1=CC=C(C=C1)C=C[N+](=O)[O-],0.6415369
C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@@]4([C@H]3C(=O)C[C@@]2([C@]1(C(=O)CO)O)C)C,0.60132134
COC1=C(C=CC(=C1)C2=CC(=C(C=C2)N)OC)N,0.82005984
CCCCOC(=O)/C=C\C(=O)OCCCC,0.08547539
CCCCCCCC[N+](C)(C)CCCCCCCC,0.74074775
CNC[C@@H](C1=CC(=C(C=C1)O)O)O,0.06713701
CC(C)N(C1=CC=CC=C1)C(=O)CCl,0.32150954
C1=CC(=CC=C1C[C@@H](C(=O)O)N)N(CCCl)CCCl,0.8341456
CCN(CC)CCNC(=O)C1C(=C(N=C1C)/C=C\2/C3=C(C=CC(=C3)F)NC2=O)C.C(C(C(=O)O)O)C(=O)O,0.32501867
CN1C(=CC(=O)N(C1=O)C)NCCN(CCCC2=CC=C(C=C2)[N+](=O)[O-])CCO,0.4118529
CCCCC(=O)OCC(=O)[C@]1(C[C@@H](C2=C(C3=C(C(=C2C1)O)C(=O)C4=C(C3=O)C(=CC=C4)OC)O)O[C@H]5C[C@@H]([C@@H]([C@@H](O5)C)O)NC(=O)C(F)(F)F)O,0.9303137
CCN(CC)CCC1=C(C2=C(C(=C(C=C2)OCC(=O)OCC)Cl)OC1=O)C,0.28527597
CC1=C(C=CC=C1O)C(=O)N[C@@H](CSC2=CC=CC=C2)[C@@H](CN3C[C@H]4CCCC[C@H]4C[C@H]3C(=O)NC(C)(C)C)O,0.9222794
CC(C)C(=O)NC1=CC=CC(=C1)C2CN3CCSC3=N2,0.5257141
C(C(CBr)(CBr)CBr)O,0.02003157
CC1=NC(=C(O1)C2=CC(=C(C=C2)S(=O)(=O)N)F)C3CCCCC3,0.40052247
CC(C)C(=O)NC1=CC=CC(=C1)C(F)(F)F,0.09673554
CC1=CC2=C(C=C1CC(=O)C3=C(C=CS3)S(=O)(=O)NC4=C(C(=NO4)C)Cl)OCO2,0.10663362
CCOCCN1C2=CC=CC=C2N=C1C3CCN(CC3)CCC4=CC=C(C=C4)C(C)(C)C(=O)O,0.24510188
CCC(=O)O[C@H]1CCC2C3CCC4([C@H](CCC4C3CCC2=C1)OC(=O)CC)C,0.35036832
COC1=C(C=C2C(=C1)CCC2=O)OC,0.041362204
C1CNCCC1N2C3=CC=CC=C3NC2=O,0.16079356
C1CNCCC1N2C3=C(C=C(C=C3)Cl)NC2=O,0.31634155
C1=CC(=CC(=C1)Cl)NC(=O)OCC#CCCl,0.9167258
C1=CC=C(C=C1)NC2=CC(=CC=C2)O,0.2648757
CC1=C(C(=O)C[C@@H]1OC(=O)[C@@H]2[C@H](C2(C)C)C=C(C)C)CC=C,0.20018496
CN(C)C1=CC=C(C=C1)N(C)C,0.8066704
CC(C)CC(C)NC1=CC=C(C=C1)NC2=CC=CC=C2,0.42213842
C([N+](=O)[O-])(Br)Br,0.6993846
C1=CC(=C(C(=C1)Cl)C=NN=C(N)N)Cl,0.08029763
CNCCCCOC1=CC=CC=C1CC2=CC=CC=C2,0.37384433
CCOC(=O)NC1=CC(=CC=C1)OC(=O)NC2=CC=CC=C2,0.8257594
C(CN)CNCCSP(=O)(O)O,0.024803972
CC1([C@@H](N2[C@H](S1)[C@@H](C2=O)N=CN3CCCCCC3)C(=O)O)C,0.50926006
C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@@H]2OC(=O)CCC4=CC=CC=C4)CCC5=CC(=O)CC[C@]35C,0.6114069
CC(=O)OCC(=O)[C@]1([C@@H](C[C@@H]2[C@@]1(C[C@@H]([C@]3([C@H]2CCC4=CC(=O)C=C[C@@]43C)F)O)C)OC(=O)C)O,0.33220273
CNC(=S)NN,0.38852128
CCCCCCCCCCCCBr,0.10566086
COC1=CC(=C(C=C1)N)OC,0.06431174
CC(COC1=CC=CC=C1)N(CCCl)CC2=CC=CC=C2,0.81741595
CCOC(=O)C1=C(SC2=C1CCN(C2)CC3=CC=CC=C3)N,0.3255147
[Cd+2],0.78279006
CCN(CC)C1=CC(=C(C=C1)C(=O)C2=CC=CC=C2C(=O)O)O,0.6571697
C1=C2C=C(C=C(C2=C(C=C1S(=O)(=O)[O-])N)O)S(=O)(=O)O,0.17949767
CC(C)(C)C1=CC(=CC(=C1O)C(C)(C)C)OC,0.74469393
CC(CC(=O)Cl)CC(C)(C)C,0.037769902
CCCCCCN1C=C[N+](=C1)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,0.7000386
CC/C=C/C/C=C/C/C=C/CCCCCCCC(=O)OCC,0.8071357
CC(=O)C1=CC2=C(C=C1)C3=CC=CC=C3C2,0.83237904
CC1=CC(=C(C=C1S(=O)(=O)[O-])OC)NN=C2C3=C(C=CC2=O)C=C(C=C3)S(=O)(=O)[O-],0.10622165
CC1=C(C(C[C@@H](C1)O)(C)C)/C=C/C(=C/C=C/C(=C/C=C/C=C(/C=C/C=C(/C=C/C2=C(C[C@H](CC2(C)C)O)C)\C)\C)/C)/C,0.81863415
CC(C)CCC(=O)O[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CCC4=CC(=O)CC[C@]34C)C,0.61379325
CC1CC(=O)NN=C1C2=CC3=C(C=C2)N=C(N3)C4=CC=C(C=C4)OC,0.8386921
C[C@]12CC[C@@H](C[C@H]1CC[C@@H]3[C@@H]2CC[C@]4([C@]35[C@H](O5)C[C@@H]4C6=COC(=O)C=C6)C)O,0.74286723
C1=CC=C(C=C1)[Hg]C2=CC=CC=C2,0.71664613
CC1=C(C(CCC1)(C)C)/C=C/C(=C\C=C/C(=C/C(=O)O)/C)/C,0.70954025
CCCCCCCCC(CCCCCC)C(=O)O,0.077558175
CC[C@@H](C(C[C@@H](C)NC)(C1=CC=CC=C1)C2=CC=CC=C2)OC(=O)C,0.39751554
CC(C)(C)OC(=O)C1=CC=C(C=C1)O,0.38030598
C1C=CC=[C-]1.C1C=CC=[C-]1.[Ti+4],0.16301684
C1=CC=C(C=C1)NC2=CC3=CC=CC=C3C=C2,0.86448574
C1=CC(=CC=C1N)N,0.7963377
CCCCCCCCCCCCOCCOS(=O)(=O)[O-],0.11673857
CC1(CN=C(NC1)NN=C(/C=C/C2=CC=C(C=C2)C(F)(F)F)/C=C/C3=CC=C(C=C3)C(F)(F)F)C,0.72456616
COC1=C(C=CC(=C1)NS(=O)(=O)C)NC2=C3C=CC=CC3=NC4=CC=CC=C42,0.9120112
CCCCC1=NC2=C(N1CC3=CC=C(C=C3)C4=CC=CC=C4C5=NN=N[N-]5)N=CC=C2,0.7008491
CN1CCC2=CC=CC3=C2[C@H]1CC4=C3C(=C(C=C4)O)O.CN1CCC2=CC=CC3=C2[C@H]1CC4=C3C(=C(C=C4)O)O,0.8882607
CC1=C[C@@H]2[C@H](CC[C@]3([C@H]2CC(=C)[C@@]3(C(=O)C)OC(=O)C)C)[C@@]4(C1=CC(=O)CC4)C,0.74163496
CC(C)COC(=O)C=CC1=CC=CC=C1,0.10368454
C1=CC=C(C=C1)C=CCOC(=O)C=CC2=CC=CC=C2,0.52931255
CCC(C)(C1=CC=C(C=C1)O)C2=CC=C(C=C2)O,0.86048996
CC1=C(C2=CC=CC=C2C(=C1)O)O,0.4497293
CC(C)(C)C1=CC=C(C=C1)CCC=O,0.07297751
CCCCC(=O)OCC(=O)[C@H]1[C@@H](C[C@@H]2[C@@]1(C[C@@H]([C@]3([C@H]2C[C@@H](C4=CC(=O)C=C[C@@]43C)F)F)O)C)C,0.5157931
C1CC(CCC1COCC2CO2)COCC3CO3,0.10964171
CCOC(=S)[S-],0.32398066
C1[C@@H]([C@@H]([C@H]([C@@H]1O)/C=C/[C@H](COC2=CC=CC(=C2)C(F)(F)F)O)C/C=C\CCCC(=O)O)O,0.4308959
COC1=CC=C(C=C1)C2=CC(=S)SS2,0.66434497
CCCCC/C(=C/C1=CC=CC=C1)/CO,0.6455547
CCCCCCCCCCCCCC[P+](CCCC)(CCCC)CCCC.CCCCCCCCCCCCC1=CC=CC=C1S(=O)(=O)[O-],0.93122715
CCN1C2=CC=CC=C2SC1=CC=CC=CC3=[N+](C4=CC=CC=C4S3)CC,0.85758567
C1=CC=C2C(=C1)C3=CC=CC=C3C2(C4=CC=C(C=C4)O)C5=CC=C(C=C5)O,0.80538124
C1CCC(CC1)(C2=CC=C(C=C2)O)C3=CC=C(C=C3)O,0.90563774
CC1=C(C=CC(=C1)OC2=C(C=C(C=C2)S(=O)(=O)N)CN(C)C)SC,0.3956599
CN[C@H]1CC[C@H](C2=C1C=C(C=C2)S(=O)(=O)N)C3=CC(=C(C=C3)Cl)Cl,0.8098601
CC(C)C1=NN=C2N1C=C(C=C2)C3=C(N=CO3)C4=C(C=CC(=C4)F)F,0.32123044
C1C(O1)COCCCCOCC2CO2,0.44956738
C/C(=N\NC(=O)C1=CC=NC=C1)/C(=O)O,0.11263539
COC1=CC2=C(C=C1)C(=O)CCC2,0.11224748
C1CCC2(C1)CC(=O)NC(=O)C2,0.07907859
CCCCCN(CCCOC)C(=O)C(CCC(=O)O)NC(=O)C1=CC(=C(C=C1)Cl)Cl,0.32805726
C[C@@H](NCC(CN[C@@H](/C(=N\O)/C)C)(C)C)/C(=N\O)/C,0.30802765
CCC1=CC2=CC(=C(C=C2C(=N1)CC3=CC=CC=C3)OC)OC,0.33391795
CC[N+]1(CCC(C1)OC(=O)C(C2=CC=CC=C2)(C3=CC=CC=C3)O)CC,0.53851235
C[C@@H](C(=O)N1CC2=CC(=C(C=C2C[C@H]1C(=O)O)OC)OC)N[C@@H](CCC3=CC=CC=C3)C(=O)O,0.15070781
CCOC(=O)C1=CC(=O)C2=C(O1)C=CC=C2OCC(COC3=CC=CC4=C3C(=O)C=C(O4)C(=O)OCC)OC(=O)[C@H](CCCCN)N,0.21005242
Cl[Au](Cl)Cl,0.64054006
CCCCCCCCOC(=O)C1=CC=C(C=C1)O,0.4557639
CN1CC[C@@H]([C@@H](C1)O)C2=C(C=C(C3=C2OC(=CC3=O)C4=CC=CC=C4Cl)O)O,0.26164126
C1=CSC(=C1)C(=C2C3=C(C=CC(=C3)Cl)N(C2=O)C(=O)N)O,0.9073846
C1=CC(=C(C=C1[N+](=O)[O-])[N+](=O)[O-])S(=O)(=O)O,0.7096211
C=CC(=O)OCCOCCOCCOCCOC(=O)C=C,0.7902835
CCCCCCCCCCCCCCCCCC[N+](C)(C)CC1=CC=CC=C1,0.86037254
CN(C)C1=CC=C(C=C1)N=O,0.8039459
CN(C)S(=O)(=O)C1=CC=C(C=C1)OP(=S)(OC)OC,0.16275778
CN1C[C@@H](C[C@]2([C@H]1CC3=CN(C4=CC=CC2=C34)C)OC)COC(=O)C5=CC(=CN=C5)Br,0.7445946
CCOC(=O)NC(=S)NC1=CC=CC=C1NC(=S)NC(=O)OCC,0.71809477
C(CC(CBr)(C#N)Br)C#N,0.1956161
CN(C)CCC1=CNC2=C1C=C(C=C2)C[C@H]3COC(=O)N3,0.4377589
CC1=C(C(=O)C2=CC=CC=C2C1=O)C/C=C(\C)/CCC[C@H](C)CCC[C@H](C)CCCC(C)C,0.28398094
CC(C)[C@@H](C1=CC=C(C=C1)OC(F)F)C(=O)OC(C#N)C2=CC(=CC=C2)OC3=CC=CC=C3,0.76513875
C(C#N)C#N,0.58274424
C1=CC(=CC=C1C2=COC3=CC(=CC(=C3C2=O)O)O)O,0.9357396
CN1CCN(CC1)CCC=C2C3=CC=CC=C3SC4=C2C=C(C=C4)S(=O)(=O)N(C)C,0.39747605
CC1=NN(C(=C1)N)C2=CC=CC=C2,0.07382915
COC1=C(C=C2C(=C1)N=CN=C2NC3=CC(=C(C=C3)F)Cl)OCCCN4CCOCC4,0.89033574
COC1=C(C(=C(C=C1)CN2CCNCC2)OC)OC,0.23074177
CCCCOC(=O)C1=CC=C(C=C1)O,0.6205433
CCC[C@@H]1O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@@]5([C@H]4[C@H](C[C@@]3([C@@]2(O1)C(=O)CO)C)O)C,0.7869497
CCCCC/C=C\C=C\C(=O)OCC,0.42610022
CC1=CC(=C(C(=C1Cl)C)Cl)O,0.52162033
CC(C)CCCO,0.08042357
C/C=C/C/C=C\CCCCCCCCOC(=O)C,0.64408463
C=CC(=O)OCCCCOC(=O)C=C,0.6530652
C1=CC=C(C=C1)/C=C/[N+](=O)[O-],0.4296019
CCOP(=S)(OC1=CN=C(N=C1)C(C)(C)C)OC(C)C,0.7419459
CCOC(=O)CS,0.30244872
COP(=S)(OC)OC1=CC=C(C=C1)SC2=CC=C(C=C2)OP(=S)(OC)OC,0.45549598
C1=CC=C(C=C1)C2=CC=C(C=C2)C3=CC=CC=C3,0.82908446
CCCCC(CC)COC(=O)C1=C(C(=C(C(=C1Br)Br)Br)Br)C(=O)OCC(CC)CCCC,0.4471423
CC(C)NC1=CC=C(C=C1)NC2=CC=CC=C2,0.80983746
CCC(C)(C)C1=CC(=C(C=C1)O)C(C)(C)CC,0.72198987
CC(C)(C)CC(C)(C)C1=CC=C(C=C1)OCCO,0.8524331
C(CO[C@@H]1[C@H]([C@@H]([C@H](O[C@@H]1O)CO)O)O)O,0.37632218
C12=C(NC(=O)N1)NC(=NC2=O)[O-],0.071894854
CCCC(=O)O[C@@]1([C@H](C[C@@H]2[C@@]1(CC(=O)[C@]3([C@H]2CCC4=CC(=O)C=C[C@@]43C)F)C)C)C(=O)CCl,0.77187544
C[C@@H]1C[C@@H]([C@@H]2[C@H](C[C@H]([C@@](O2)(C(=O)C(=O)N3CCCC[C@H]3C(=O)O[C@@H]([C@@H]([C@H](CC(=O)[C@@H](C=C(C1)C)CC=C)O)C)/C(=C/[C@@H]4CC[C@H]([C@@H](C4)OC)O)/C)O)C)OC)OC,0.7360252
CCCCCCCCC1CCC(=O)O1,0.05280882
CN(C)C(=S)SC(=S)N(C)C,0.680275
