,target3
CCCCCCCCCCN1C=C[N+](=C1C)CCCCCCCCCC,0.9062776
CCOC(=O)CC1=CC=C(C=C1)C2=CC=CC=C2,0.5484253
CC(C)(C)C(=O)NCCCC(=O)O,0.09445543
C1C2=CC=CC=C2C3=C1C=C(C=C3)O,0.8538863
CCN(CCCC(C)NC1=C2C=CC(=CC2=NC=C1)Cl)CCO,0.5632504
CC[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@]2(C#C)O)CCC4=C/C(=N\O)/CC[C@H]34,0.07887211
C1CN(C[C@@H]1C(C2=CC=CC=C2)(C3=CC=CC=C3)C(=O)N)CCC4=CC5=C(C=C4)OCC5,0.38860214
C1CN2CCC1[C@H](C2)OC(=O)N3CCC4=CC=CC=C4[C@@H]3C5=CC=CC=C5,0.2714829
CCCCCN=C(N)NNC=C1C=NC2=C1C=C(C=C2)OC,0.6607353
CCN[C@@H]1C[C@@H]([C@H]([C@@H]([C@H]1O[C@@H]2[C@@H]([C@H]([C@@](CO2)(C)O)NC)O)O)OC3C(CC=C(O3)CN)N)N.CCN[C@@H]1C[C@@H]([C@H]([C@@H]([C@H]1O[C@@H]2[C@@H]([C@H]([C@@](CO2)(C)O)NC)O)O)OC3C(CC=C(O3)CN)N)N,0.062288288
CCCCCCCC[Sn](CCCCCCCC)(Cl)Cl,0.19538505
CN1CCC2=CC3=C(C4=C2[C@@H]1CC5=CC=C(C=C5)OC6=C(C=CC(=C6)C[C@@H]7C8=CC(=C(C=C8CCN7C)OC)O4)OC)OCO3,0.55754536
CC1=CC=C(O1)C,0.09108172
C[C@@]12CC[C@]3(CCC(C[C@H]3[C@H]1C(=O)C=C4[C@]2(CC[C@@H]5[C@@]4(C=C(C(=O)C5(C)C)C#N)C)C)(C)C)C(=O)OC,0.7266446
CC1=CC(=CC=C1)OC(=O)C,0.15142985
CC1=CC(=C(C(=C1)[N+](=O)[O-])O)[N+](=O)[O-],0.81488985
CCO[C@H]1[C@@H]([C@H]([C@H](O1)C(COCC2=CC=CC=C2)OCC3=CC=CC=C3)OCC4=CC=CC=C4)O,0.083484456
COC1=C(C=C(C=C1)/C=C/C(=O)NC2=CC=CC=C2C(=O)O)OC,0.8942335
CC1=C(C(=C(C2=C1COC2=O)O)C/C=C(\C)/CCC(=O)O)OC,0.6872085
CC(=O)OC1=CC=CC(=C1OC(=O)C)C(=O)O,0.16244042
C1=CC=C2C(=C1)C3=CC=CC=C3N2,0.664351
C1=CC=C(C=C1)CCCCOC2=CC=C(C=C2)C(=O)NC3=CC=CC4=C3OC(=CC4=O)C5=NNN=N5,0.6046301
C1=C(C=C(C(=C1I)I)C(=O)O)I,0.37633798
C(CCCCCCBr)CCCCCO,0.054784346
CCCCNC1=C2C=NN(C2=NC(=C1C(=O)OCC)C)CC,0.6443556
CC1=C2C(=CS1)C(=O)NC3=CC=CC=C3N2C(=O)CN4CCN(CC4)C,0.5641405
C(C#N)C(=O)NN,0.104744844
CN(C)C1=CC=C(C=C1)C(=C2C=CC(=[N+](C)C)C=C2)C3=C4C=CC(=CC4=CC(=C3O)S(=O)(=O)[O-])S(=O)(=O)[O-],0.46457922
CC1=CN(C(=O)NC1=O)[C@H]2C[C@@H]([C@H](O2)CO)F,0.28246254
CCCN1CCC[C@H]2[C@H]1CC3=CN=C(N=C3C2)N,0.33255693
CC1=C(C(C(=C(N1)C)C(=O)OCCCN2CCC(CC2)(C3=CC=CC=C3)C4=CC=CC=C4)C5=CC(=CC=C5)[N+](=O)[O-])C(=O)OC,0.47958538
C1=CC=C2C(=C1)N=C(S2)SCSC#N,0.7571654
CCC1=CC=CC(=C1N)C,0.341401
CC(C)CCCCCOC(=O)CS,0.0052907234
CC(COC1=CC=C(C=C1)OC2=CC=CC=C2)OC3=CC=CC=N3,0.79174024
C1=CC(=C(C2=NC=C(C=C21)Cl)C(=O)O)Cl,0.62083703
CCOCC(COC1=CC=C(C=C1)NC(=O)CC[S+](C)C)O,0.5148378
CC(C)NCC(C1=CC2=CC=CC=C2C=C1)O,0.52735
CC(C)NC(=O)C1=CC=C(C=C1)CNNC,0.41941246
C1=CC=C(C=C1)NC2=CC3=CC(=CC(=C3C=C2)O)S(=O)(=O)O,0.52459127
C(C(Br)Br)(Br)Br,0.027934568
CNC(=O)OCC[N+](C)(C)C,0.07522875
CC(C(C1=C(C=CC(=C1)OC)OC)O)N,0.28256553
CN1CCCC(C1)OC(=O)C(C2=CC=CC=C2)(C3=CC=CC=C3)O,0.358657
COC(=O)N(C1=CC=CC=C1COC2=NN(C=C2)C3=CC=C(C=C3)Cl)OC,0.8967998
CC1=NNC(=O)N(C1)/N=C\C2=CN=CC=C2,0.6272654
CCN(CC)C1=CC(=C(C=C1)N=NC2=CC=C(C=C2)S(=O)(=O)N(C)C)S(=O)(=O)NCC[N+]3=CC=CC=C3,0.55043757
CC1=C(C(C(=C(N1)C)C(=O)OC)C2=CC=CC=C2OC(F)F)C(=O)OC,0.39912105
CC1=NC2=CC=CC=C2C=C1,0.4880659
C1=CC2=C3C(=C1)C4=CC=CC5=C4C6=C(C=C5)C=CC(=C36)C=C2,0.7272513
COC1=C(C2=C[N+]3=C(C=C2C=C1)C4=CC(=C(C=C4CC3)OC)OC)OC,0.7795805
CCCC[P+](C)(CCCC)CCCC.COS(=O)(=O)[O-],0.05076452
C[N+]1=CN(C=C1)CCO,0.2607823
CC1=C2C=CC(=C2C=C(C=C1)C(C)C)C,0.5904113
C[C@H]1C=CC=C(C(=O)NC2=C(C3=C(C4=C(C(=C3O)C)O[C@@](C4=O)(OC=C[C@@H]([C@H]([C@H]([C@@H]([C@@H]([C@@H]([C@H]1O)C)O)C)OC(=O)C)C)OC)C)C5=C2N6C=CC(=CC6=N5)C)O)C,0.27813256
C1CN(CCN1)C2=NC3=CC=CC=C3C=C2,0.6246214
C1CC1C(C2CC2)NC3=NCCO3,0.4024131
C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@@H]2O)[C@@H](CC4=C3C=CC(=C4)O)CCCCCCCCCS(=O)CCCC(C(F)(F)F)(F)F,0.44067234
CC(=O)NC(CC1=CC=CC=C1)C(=O)O,0.23849306
CCC(/C=C\Cl)(C#C)O,0.050495133
C1=CC(=CN=C1)CC2=CC3=C(C=C2)OC(=C3)C(=O)[O-],0.7529944
CC1=CC(=C(C=C1)Cl)O,0.1485201
CCOC(=O)C1=C(NC(=C(C1C2=CC(=CC=C2)[N+](=O)[O-])C(=O)OC)C)C,0.215415
CCC1=NN(C(=O)N1CCOC2=CC=CC=C2)CCCN3CCN(CC3)C4=CC(=CC=C4)Cl,0.5445488
C[C@]1(CO[C@@H]([C@@H]([C@H]1NC)O)O[C@H]2[C@@H](C[C@@H]([C@H]([C@H]2O)O[C@@H]3[C@@H](CC=C(O3)CN)N)N)N)O,0.03111918
CCCCCCCCCC(=O)NO,0.06320985
CCC(C)C(C(=O)O)N,0.040112082
CC1=CC=NC2=CC=CC=C12,0.4997688
CN1CCC(=C2C3=CC=CC=C3SC4=CC=CC=C42)CC1,0.5876796
CC[C@@H]1[C@@]([C@@H]([C@H](C(=O)[C@@H](C[C@@]([C@@H]([C@H]([C@@H]([C@H](C(=O)O1)C)O[C@H]2C[C@@]([C@H]([C@@H](O2)C)O)(C)OC)C)O[C@H]3[C@@H]([C@H](C[C@H](O3)C)N(C)C)OC(=O)CC)(C)O)C)C)O)(C)O,0.02360448
COC(=O)[C@H](CC1=CC(=C(C=C1)O)O)N,0.37176976
CCCCCCCCCCCCCCCCCCOC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC,0.032140777
CCCCCCCCCCCCCCC[C@@H]([C@H](CO)N)O,0.052503977
C1=CC=C(C=C1)C(C2=CC=C(C=C2)Cl)C(=O)C3C(=O)C4=CC=CC=C4C3=O,0.7289006
CCC(=O)OCC(=O)[C@]1(CC[C@@H]2[C@@]1(C[C@@H]([C@H]3[C@H]2CCC4=CC(=O)C=C[C@]34C)O)C)OC(=O)OCC,0.025052538
CC1=CC(=O)OC2=C1C=C3C=C(OC3=C2C)C,0.53254336
C1=CC(=C(C=C1N)S(=O)(=O)O)C=CC2=C(C=C(C=C2)N)S(=O)(=O)O,0.5315403
CCCC[Sn](CCCC)(CCCC)O[Sn](CCCC)(CCCC)CCCC,0.45596644
C1CC2=C(C=CC=C2O)C(=O)C1,0.1867596
CCN1CCCC1CN,0.12924995
CC(=O)O[C@@H]1CC2C3CCC4=C(C3CCC2([C@H]1OC(=O)C)C)C=CC(=C4)OC(=O)C5=CC=CC=C5,0.07253545
C1=CC2=C(C=CN2)C(=C1)O,0.50951684
C1=CC=C(C(=C1)C(=O)OCC(CO)O)NC2=C3C=CC=C(C3=NC=C2)C(F)(F)F,0.15291247
COC1=C(C=C2C(=C1)C(=NC(=N2)Cl)N)OC,0.6010577
C1=CC=C(C=C1)CCNC2=CC=CC=C2C(=O)O,0.6410542
CC(=O)C1=CC2=CC=CC=C2S1,0.114486635
C1=CC(=CC=C1S(=O)(=O)NC(=O)N)Cl,0.5856181
CCC(CC)NC1=CC(=C(C=C1)C)C,0.41234186
CCCCO,0.072249554
C1=CC=C(C=C1)C[N+]2=CC=CC3=CC=CC=C32,0.7778433
C1CC2C(C1)C3CC2CC3(C4=CC=C(C=C4)O)C5=CC=C(C=C5)O,0.82888746
C[C@@H]1CC[C@@]2([C@H]([C@H]3[C@@H](O2)[C@H]([C@@H]4[C@@]3(CC[C@H]5[C@H]4CC[C@@H]6[C@@]5(C[C@H]([C@@H](C6)O[C@H]7[C@@H]([C@H]([C@H]([C@H](O7)CO)O[C@H]8[C@@H]([C@H]([C@@H]([C@H](O8)CO)O)O[C@H]9[C@@H]([C@H]([C@@H](CO9)O)O)O)O[C@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O[C@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O)O)O)O)O)O)C)C)O)C)OC1,0.2746329
C1=CC(=C(C=C1F)F)N,0.22752652
CC1=CC2=C(NC3=CC=CC=C3N=C2S1)N4CCN(CC4)C,0.66901803
CC/C(=C(\C1=CC=C(C=C1)O)/C2=CC=C(C=C2)OCCN(C)C)/C3=CC=CC=C3,0.7118878
CCOC(=O)/C=C(\C)/C=C/C=C(\C)/C=C/C1=C(C(=C(C=C1C)OC)C)C,0.4907824
CCC1=CC2=C(S1)N3C(=NN=C3CN=C2C4=CC=CC=C4Cl)C,0.93011594
CC1=CC=CC=C1NC(=NC2=CC=CC=C2C)N,0.692656
CNC(=O)OC1=CC=CC(=C1)N=CN(C)C,0.789178
C1=CC2=C(C=C1Cl)N=C(O2)N,0.55687994
CC(CCCN)NC1=C2C(=CC(=C1)OC)C=CC=N2,0.6208171
CC(=CC(=O)OC)N,0.047328424
C1[C@H](NCS1)C(=O)O,0.075695574
CC(C)CCCC(C)N,0.035604093
CC(=O)N[C@@H](CCC(=O)O)C(=O)O,0.12629943
C1=CC=NC(=C1)CO,0.4683633
C1=CC=C2C=C(C=CC2=C1)OCC(=O)O,0.62909347
C1=CC=C(C=C1)NCC(=O)[O-],0.38355932
CC(C)(C#N)N,0.061198324
CCC(=O)O[C@@]1([C@H](C[C@@H]2[C@@]1(C[C@@H]([C@]3([C@H]2C[C@@H](C4=CC(=O)C=C[C@@]43C)F)F)O)C)C)C(=O)CCl,0.04138368
C1=CC=C2C(=C1)N=C3C(=CC(=O)C4=C3C(=O)C=C(N4)C(=O)[O-])O2,0.73855543
CC1=C(C(=CC=C1)C)NC(=O)CC23CCCN2CCC3,0.723046
C1=CN=CC=C1C2=CNC(=O)C(=C2)N,0.6466492
C1CN(CCC1CC2=CC=C(C=C2)F)CC(C3=CC=C(C=C3)Cl)O,0.65175384
C1=CC=C(C=C1)C2(C(=O)N(C(=O)N2)COP(=O)(O)O)C3=CC=CC=C3,0.2846502
CC(=O)NC1=C(C(=C(C(=C1I)C(=O)[O-])I)N(C)C(=O)C)I,0.29659706
C1=CC2=C(C(=C1)Cl)SC=C2COC(CN3C=CN=C3)C4=C(C=C(C=C4)Cl)Cl,0.72776484
CCC1CCC(C1)CCC(=O)O,0.15195382
CO[C@H]1[C@@H](C[C@@H]2CN3CCC4=C([C@H]3C[C@@H]2[C@@H]1C(=O)OC)NC5=C4C=CC(=C5)OC)OC(=O)C=CC6=CC(=C(C(=C6)OC)OC)OC,0.14092608
CCCCCCCCCCCCCCCCCCN(C)C,0.08297366
C1=CC(=CC=C1C[C@@H](C(=O)O)N)O,0.36258397
C1=CC=C(C=C1)CC(=O)C2=CC=CC=C2,0.6110181
C1=CC=C2C(=C1)C=CO2,0.4026791
C12(C(C(C(C(C1(F)F)(F)F)(F)F)(F)F)(C(C(C(C2(F)F)(F)F)(F)F)(F)F)F)F,0.0073289573
C1=C[N+](=CC=C1[N+](=O)[O-])[O-],0.4404204
CC(C)CCCC(C)CCCC(C)CCCCC(C)CCCC(C)CCCC(C)C,0.042619545
CN1CCN(CC1)C2=NN=C3C(=C2)N(C4=CC=CC=C4O3)C,0.6462736
CC(C)(C1=CC=C(C=C1)CNC(=O)C2=C(N=CC=C2)OC3=CC=C(C=C3)F)O,0.3702091
CCCCCCNC(=O)N1C=C(C(=O)NC1=O)F,0.47663164
CCCCCCCCCCCC[N+]1=CC2=CC=CC=C2C=C1,0.78750116
CCC(C)COC(=O)C,0.021515539
C1=CC=[N+](C(=C1)SSC2=CC=CC=[N+]2[O-])[O-],0.4416765
CC(CN1CCN(CCN(CCN(CC1)CC(=O)[O-])CC(=O)[O-])CC(=O)[O-])O.[Gd+3],0.08463664
CC(C1=CC=C(C=C1)/C=C/2\CCCCC2=O)C(=O)O,0.6783841
CCCCCOC1=C(C=C(C=C1)C2C(=O)NC(=O)S2)OCC,0.5193421
CN(CCCN1C2=CC=CC=C2CCC3=CC=CC=C31)CC(=O)C4=CC=C(C=C4)Cl,0.7205361
CCC1=C[C@H]2C[C@@](C3=C(CN(C2)C1)C4=CC=CC=C4N3)(C5=C(C=C6C(=C5)[C@]78CCN9[C@H]7[C@@](C=CC9)([C@H]([C@@]([C@@H]8N6C)(C(=O)OC)O)OC(=O)C)CC)OC)C(=O)OC,0.18189448
CCOCCOCCOCC,0.13535585
CC(=CCC1C(=O)N(N(C1=O)C2=CC=CC=C2)C3=CC=CC=C3)C,0.86261594
CC1=C(C(CCC1)(C)C)/C=C/C(=C/C=C\C(=C\C(=O)O)\C)/C,0.72231597
CC/C(=N\O[Si](O/N=C(\CC)/C)(O/N=C(\CC)/C)C)/C,0.460641
CCCOC1=NN(C(=O)N1C)C(=NS(=O)(=O)C2=CC=CC=C2C(=O)OC)[O-],0.5464321
CCCCCCCCCCCCOC(=O)C,0.008758047
COC1=CC=C(C=C1)COC=O,0.22390686
C1CC2=C(C=CC(=C2C1)Cl)O,0.635165
C1COCCN1SC2=NC3=CC=CC=C3S2,0.6298362
CC(C)(C)NCC(C1=CC(=C(C(=C1)Cl)N)Cl)O,0.28098914
C1=CC(=CC(=C1)NC(=O)C2=CC(=CC(=C2O)Br)Br)C(F)(F)F,0.7211628
O=S(=O)(Cl)Cl,0.04609651
CC1(C(=C)[C@@]2(C([C@]1(C(C2(Cl)Cl)(Cl)Cl)Cl)Cl)Cl)C,0.5320808
CC(CCC1=CC=C(C=C1)O)NCCC2=CC(=C(C=C2)O)O,0.6060894
CCCC(=O)O[C@@]1(CC[C@@H]2[C@@]1(C[C@@H]([C@H]3[C@H]2CCC4=CC(=O)CC[C@]34C)O)C)C(=O)CO,0.022567786
CC(CCCC(C)(C)O)N,0.01591073
C1=CC(=CC=C1C(=C(Cl)Cl)C2=CC=C(C=C2)O)O,0.9512039
C1=CC=C2C(=C1)C(=O)C(C2=O)C3=CC=C(C=C3)Br,0.65582395
C1=C(N=C(S1)N)CC(=O)O,0.26277488
C1=CC(=CC=C1C(=O)OCC(CO)O)N,0.42448646
CCC1(C(=O)NC(=O)N(C1=O)C)CC,0.22643246
CC[C@@H](CO)NC(=O)[C@H]1CN([C@@H]2CC3=CNC4=CC=CC(=C34)C2=C1)C,0.20293514
CC1(CC(CC(N1C)(C)C)O)C,0.064058185
CCCCN(CCO)CCO,0.009871775
C1=CC2=C(C=C1Cl)OC(=O)N2,0.7376606
C1CN(NC1=O)C2=CC=CC=C2,0.43745697
C1C2=CC=CC=C2C(=O)C3=CC=CC=C31,0.82849044
CC1=CC(=O)OC2=C1C=CC(=C2)OCC#C,0.6563335
CC/C=C\CCOC(=O)C1=CC=CC=C1O,0.44757336
CCN(CC)CCSCC(=O)O[C@@H]1C[C@@]([C@H]([C@@H]([C@@]23CCC([C@@]1([C@@H]2C(=O)CC3)C)C)C)O)(C)C=C,0.019230356
CCCCCCCCCCCCCCCCC(C(=O)O)C(CC(=O)O)(C(=O)O)O,0.05396135
C(CC(=O)O)[C@@H](C(=O)O)NC(=O)N,0.043012515
C1CCN(C1)CCN2C3=CC=CC=C3SC4=CC=CC=C42,0.6443915
CCOC(=O)C1=CC(=NC2=C1C=C(C=C2)C)C3=CC=CC=C3,0.6639936
C1CCC2=NC3=CC(=CC(=C3CN2CC1)Cl)Cl,0.81979626
CCCCCCC1=CC=C(C=C1)N,0.700757
C1=C(C(=CC(=C1O)Cl)Cl)O,0.78009385
C[Si](C)(CCCN)O[Si](C)(C)CCCN,0.08071489
C1CN(CC1N)C2=C(C=C3C(=O)C(=CN(C3=N2)C4=C(C=C(C=C4)F)F)C(=O)O)F,0.09007828
CC1=NC=C2N1C3=C(C=C(C=C3)Cl)C(=NC2)C4=CC=CC=C4F,0.92578495
CCCC(=O)C1=CC(=C(C=C1O)O)O,0.29955256
CC(C)CC1=CC=C(C=C1)C(C)C(=O)OCC2=CC=CC=N2,0.49056646
CCOC(C=C)OCC,0.024562096
C1=CC=C(C=C1)NNC2=CC=CC=C2,0.8214826
C1=CC=C(C=C1)COC2=CC=C(C=C2)O,0.9690577
CCOCCOC(=O)C=CC1=CC=C(C=C1)OC,0.46459368
CS(=O)(=O)CCNCC1=CC=C(O1)C2=CC3=C(C=C2)N=CN=C3NC4=CC(=C(C=C4)OCC5=CC(=CC=C5)F)Cl,0.71358675
CCN(CC)CCN1C(=O)CN=C(C2=C1C=CC(=C2)Cl)C3=CC=CC=C3F,0.3166918
C1=CC=C(C=C1)C(=O)OC2=CC=CC3=C2N=CC=C3,0.832509
CC(C)(C#N)NC1=NC(=NC(=N1)NC2CC2)Cl,0.51694965
CCCCCCOC(=O)CCCCCCCC(=O)OCCCCCC,0.053459413
C[C@]12C3CCC([C@]1(C(=O)OC2=O)C)O3,0.36000285
C1=C(OC(=C1)[N+](=O)[O-])C=NNC(=O)C(=O)N,0.6762413
CC(=O)N/N=C\C1=CC=C(O1)[N+](=O)[O-],0.6966117
CN1CCN(CC1)C2=NC3=CC=CC=C3SC4=C2C=C(C=C4)Cl,0.6507189
CC(C)(CC1=CC=CC=C1Cl)N,0.26907364
C1COC2(N1CC(=O)NC3=C2C=C(C=C3)Cl)C4=CC=CC=C4Cl,0.60858154
C1=CC2=C(C(=C1)O)C(=O)C3=C(C=C(C=C3C2=O)C(=O)O)O,0.9168483
C1=CC=C2C(=C1)C(=NN=C2NN)NN,0.6940459
CCN1CCN(C(=O)C1=O)C(=O)N[C@H](C2=CC=C(C=C2)O)C(=O)N[C@H]3[C@@H]4N(C3=O)C(=C(CS4)CSC5=NN=NN5C)C(=O)[O-],0.48131225
C1=CC=C(C(=C1)C(C2=CC=C(C=C2)F)(C3=CN=CN=C3)O)Cl,0.8535184
C1=CC=C(C(=C1)O)[Hg]Cl,0.15047038
C1C2=CC=CC=C2N(C3=CC=CC=C3C1=O)C(=O)N,0.64524794
CC(=O)NCCCCCC(=O)O,0.023122836
CC1=CCC[C@@]2([C@@H](O2)[C@@H]3[C@@H](CC1)C(=C)C(=O)O3)C,0.056168903
CCCN(CCC)C1=C(C=C(C(=C1[N+](=O)[O-])N)C(F)(F)F)[N+](=O)[O-],0.19004503
C[C@@H]1C[C@H]2C3C[C@@H](C4=CC(=O)C=CC4([C@]3([C@H](CC2([C@]1(C(=O)COC(=O)C(C)(C)C)O)C)O)F)C)F,0.11029208
C[C@]12CCC(=O)C=C1CC[C@@H]3[C@@H]2[C@H](C[C@]4([C@H]3CC[C@@]4(C(=O)COC(=O)CCC(=O)[O-])O)C)O,0.09157269
CCCCOC(=O)C(=C)C,0.012055767
COC1=CC=CC(=C1)N,0.6936388
CC(C)(C)C1=CC=C(C=C1)OC(=O)C2=CC=CC=C2O,0.98603594
CCC=CC#N,0.09699162
CC[C@H](C)COC(=O)/C=C/C1=CC=C(C=C1)N=CC2=CC=C(C=C2)OC,0.9560238
CCCC[Sn](CCCC)(CCCC)OC(=O)C1=CC=CC=C1,0.60720813
C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@@]4([C@]3([C@H](C[C@@]2([C@]1(C(=O)COC(=O)C5=CC(=CC=C5)S(=O)(=O)[O-])O)C)O)F)C,0.087424695
CO[C@H]1[C@@H](C[C@@H]2CN3CCC4=C([C@H]3C[C@@H]2[C@@H]1C(=O)OC)NC5=C4C=CC(=C5)OC)OC(=O)COC6=CC=C(C=C6)OC,0.13886553
CC(C)(C)C1=NNC(=S)N(C1=O)N,0.2850578
CCC(C)C1(C(=O)NC(=O)NC1=O)CC=C,0.20836657
C1=CC=C(C=C1)C2=NC3=CC=CC=C3C(=C2O)C(=O)O,0.6364054
COC1=CC=C(C=C1)[C@H]2[C@H](C(=O)NC3=CC=CC=C3S2)O,0.5899922
CC1(CCC2CC(CC1N2C)OC(=O)C(C3=CC=CS3)(C4=CC=CS4)O)C,0.38353485
CCC1=CC=CC2=C1NC=C2CCO,0.5124347
CCC(=O)C(CCN(C)C)(C1=CC=CC=C1)C2=CC=CC=C2,0.4885709
CC1=C(C(=NO1)C2=C(C=CC=C2Cl)Cl)C(=O)Cl,0.60937995
CCC(C1=CC=CC=C1)C(=O)OCCN2CCOC(C2C)C3=CC=CC=C3,0.5880864
CC(C)(C)C1=CC=C(C=C1)C(=O)CCCCl,0.21868104
CC=O,0.7309498
CC1=C(C=CC(=C1)SCC2=C(N=C(S2)C3=CC(=C(C=C3)C(F)(F)F)F)C)OCC(=O)O,0.10980021
C[C@]12CCC(=O)C[C@@H]1CC[C@@H]3[C@@H]2CC[C@]4([C@H]3CC[C@]4(C)O)C,0.045747913
C[C@]12C[C@@H]([C@H]3[C@H]([C@@H]1CC[C@@]2(C(=O)COC(=O)CCC(=O)O)O)CCC4=CC(=O)C=C[C@]34C)O,0.029833393
CCN1CCN(C(=O)C1=O)C(=O)N[C@H](C2=CC=CC=C2)C(=O)N[C@H]3[C@@H]4N(C3=O)[C@@H](C(S4)(C)C)C(=O)[O-],0.35777906
C1=CC(=C(C=C1O)Cl)Cl,0.82235247
C1CCC2=C(C1)C=CC=C2NC3=NCCN3,0.60074806
CN1C[C@@H](C[C@H]2[C@H]1CC3=CN(C4=CC=CC2=C34)C)CNC(=O)OCC5=CC=CC=C5,0.19845475
CN(C(=N[N+](=O)[O-])N)N=O,0.6094685
CC1=CC=C(C=C1)S(=O)(=O)NC(=O)NN2CC3CCCC3C2,0.6145845
CC1=CC(=NO1)C(=O)NCCC2=CC=C(C=C2)S(=O)(=O)NC(=O)NN3CCCCCC3,0.22476925
CC(C)C[C@H]1C(=O)N[C@@H](C(=O)N2CCC[C@H]2C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](C(=O)N3CCC[C@H]3C(=O)N[C@H](C(=O)N[C@H](C(=O)N1)CCCN)C(C)C)CC4=CC=CC=C4)CC(C)C)CCCN)C(C)C)CC5=CC=CC=C5,0.088143274
C[C@H]1[C@H]2CC[C@@H]3[C@@]2(CC[C@H]4[C@H]3CC=C5[C@@]4(CC[C@@H](C5)N(C)C)C)CN1C,0.109508365
C1CN(CCN1CCC2=CC(=O)N(C3=C2C=CC(=C3)F)CC(=O)N)C4=NC=CC5=C4C=CS5,0.4960832
CN(C)C(=O)[C@@H]1C[C@H](CN1[C@]2(C3=C(C=CC(=C3)Cl)N(C2=O)S(=O)(=O)C4=C(C=C(C=C4)OC)OC)C5=CC=CC=C5OC)O,0.062622175
C(CS)N,0.11036493
C1=CC=C(C(=C1)C2C(O2)(CN3C=NC=N3)C4=CC=C(C=C4)F)Cl,0.79743403
CC1=C(C=C(C=C1)N)[N+](=O)[O-],0.5486332
CNC(=O)C(C1=CC=CC=C1)C2=CC=CC=C2,0.56089056
CCOC(=O)N1CCC(=O)CC1,0.14653145
CCNC1=C(C=C2C(=C1)OC3=CC(=NCC)C(=CC3=C2C4=CC=CC=C4C(=O)OCC)C)C,0.84281385
C1=CC=C2C(=C1)C(=O)C3=CC=CC=C3O2,0.80722976
CC1=CC=CC=C1N=O,0.3365164
CCCCCCC(CCCCCCCCCCC(=O)OC)O,0.051373713
CNCCC1=CC=CC=N1,0.3462466
CCSC1=CC2=C(C=C1)SC3=CC=CC=C3N2CCCN4CCN(CC4)C.C(C(C(=O)O)O)C(=O)O.C(C(C(=O)O)O)C(=O)O,0.41401395
CC1=C(C=CC=C1NC2=C(C=CC=N2)C(=O)O)C(F)(F)F.CNC[C@@H]([C@H]([C@H]([C@@H](CO)O)O)O)O,0.2962667
CC1=CC(=O)N(C(=C1)C2CCCCC2)O.C(CO)N,0.5790662
CCCCC[C@@H](/C=C/[C@H]1[C@@H](C[C@@H]([C@@H]1C/C=C\CCCC(=O)O)O)O)O.COC(CO)(CO)N,0.065017775
C[C@@H]([C@@H](C1=CC(=CC=C1)O)O)N,0.2893925
C(C(Br)(Br)Br)(Br)Br,0.0871522
CCCCNC1=CC=C(C=C1)C(=O)OCCN(C)C,0.5800961
CCCOC1=C(C=CC(=C1)N)C(=O)OCCN(CC)CC,0.6214733
CCOC(=O)CBr,0.047837656
CC(=O)[C@]1(CC[C@@H]2[C@@]1(C[C@@H]([C@]3([C@H]2CCC4=CC(=O)CC[C@@]43C)F)O)C)OC(=O)C,0.11158239
O[Se](=O)O,0.5950749
CCOC1=CC=CC=C1OCC2CNCCO2,0.49293372
COC1=CC2=C(C=C1)C=C(C=C2)C=O,0.615886
CCN(CC)CC(=O)NC1=C(C=CC=C1C)C(=O)OC,0.5484234
C1COCC(=O)N1C2=CC=C(C=C2)N3CC(OC3=O)CNC(=O)C4=CC=C(S4)Cl,0.38636157
CC(=O)N(CC(=O)N(C)C)C1=CC=CC=C1,0.17840193
C1CC(C1)C(=O)O,0.03786012
CCNC(=O)[C@@H]1CCCN1C(=O)[C@H](CCCN=C(N)N)NC(=O)[C@H](CC(C)C)NC(=O)CNC(=O)[C@H](CC2=CC=C(C=C2)O)NC(=O)[C@H](CO)NC(=O)[C@H](CC3=CNC4=CC=CC=C43)NC(=O)[C@H](CC5=CN=CN5)NC(=O)[C@@H]6CCC(=O)N6,0.24059536
CC(CC1=CC=CC=C1)N(C)CC2=CC=CO2,0.6120803
CCCOC1=CC2=C(C=C1)[C@H]3CC[C@]4([C@H]([C@@H]3CC2)CCC4OC)C,0.1034643
C1=CC(=CC=C1C(=O)CCCCl)F,0.28880727
CNC(=O)OC1=CC=CC=C1C2OCCO2,0.3336245
CC(=C)C(=O)OCC(COC1=CC=C(C=C1)C(C)(C)C2=CC=C(C=C2)OCC(COC(=O)C(=C)C)O)O,0.22112526
C1=CC=C(C=C1)C(=O)C2=C(C(=CC=C2)CC(=O)N)N,0.45934308
CC1=NC2=C(C1(C)C)C3=CC=CC=C3C=C2,0.82453275
CC(C)(C)C1CCC(CC1)CC2=C(C3=CC=CC=C3C(=O)C2=O)O,0.6322181
CC(C(=O)N1C(CN(C1=O)C)C(=O)O)NC(CCC2=CC=CC=C2)C(=O)O,0.38742903
CC1=COC2=CC=CC=C2C1=O,0.31235328
