,target11
CC1=CCC2C(C1)C2(C)C,0.14401266
CC(C)C1=CC2=C(C=C1)N=CC=C2,0.51318014
CN(C)CCCN(C)C,0.07049388
CC1=C(N=CN1)C2=CC=C(C=C2)Cl,0.3765236
C1COCCN1CCOC(=O)C2=C(N=CC=C2)NC3=CC=CC(=C3)C(F)(F)F,0.7284957
C1COCCN1CCN2C=NC=C2[N+](=O)[O-],0.40637228
CN1C2=C(C(=O)N(C1=O)C)N(C=N2)CC(=O)O,0.20157945
CCOC(=O)C(=O)CCC1=CC=CC=C1,0.19093832
CCOC(=O)C(=O)C1=CSC(=N1)NC=O,0.22481234
CO/N=C(\C1=CSC(=N1)NC(=O)CCl)/C(=O)O,0.71562123
CCN1CCCC1CNC(=O)C(C2=CC=CC=C2)(C3=CC=CC=C3)O,0.50828695
CCN(CC)CC(=O)OC1=CC=C(C=C1)NC(=O)C,0.34295645
CC(C)CCCCCCCOC(=O)C(=C)C,0.2942391
CC(C)CCCCCCCOP(=O)(OC1=CC=CC=C1)OC2=CC=CC=C2,0.59453315
C1CCC(CC1)N=C=O,0.10656559
C1=CC=C(C(=C1)N)[N+](=O)[O-],0.24589637
CC1=CC2=C([C@H]3[C@H]4[C@@](O2)(CC[C@@H]5C4(CCCC5(C)C)CO3)C)C(=C1)O,0.4919602
COC1=NC(=NC2=C1N=CN2[C@H]3[C@H]([C@@H]([C@H](O3)CO)O)O)N,0.21714863
CCCOC(C1=CC=CC=C1)(C2=CC=CC=C2)C(=O)OC3CCN(CC3)C,0.51653606
CC(CN1C2=CC=CC=C2SC3=C1N=CC=C3)N(C)C,0.4492017
CC1([C@H]([C@@H](C2=C(O1)C=C(C=C2)OC)C3=CC=C(C=C3)OCCN4CCCC4)C5=CC=CC=C5)C,0.5829425
CCCCCCCCCCCCN1CCOCC1,0.18999718
CCCCCCC(=O)OCC,0.032775536
[Cu+2],0.46610412
COC1=CC=C(C=C1)NC2=CC=C(C=C2)OC,0.70321137
CCOP(=S)(OCC)O/N=C(/C#N)\C1=CC=CC=C1,0.6354939
COC1=CC(=C(C=C1CCN)OC)Br,0.2906294
C[C@H](CC1=CC(=C(C=C1OC)Br)OC)N,0.78184986
CC1=NC2=CC=CC=C2C(=O)N1C3=CC=CC=C3Cl,0.55839115
CCC(CC1=CNC2=CC=CC=C21)N,0.6762208
CCCSC1=C(C=C(C(=C1)OC)CCN)OC,0.9050057
C[C@@H](CC1=CC(=C(C=C1OC)Br)OC)N,0.43413445
CC1=C(C(=O)C(=C(C1=O)C)C(CCCCCC(=O)O)C2=CC=CC=C2)C,0.7751014
CCCCCCCC/C=C/CCCCCCCC(=O)OCCOCC(C1C(CC(O1)OCCO)OCCO)OCCO,0.55477154
C1=CC(=C(C(=C1C2=CC(=C(C(=C2)Br)Br)Br)Br)Br)Br,0.7655707
CC(C)OC(=O)NNC1=C(C=CC(=C1)C2=CC=CC=C2)OC,0.87862253
CC(=O)CC(=O)NC1=CC=C(C=C1)S(=O)(=O)[O-],0.47446352
CCN(CC)CCOC(=O)C(C1=CC=CC=C1)C2=CC=CC=C2,0.47863114
CN(CC1=CC(=CC(=C1N)Br)Br)C2CCCCC2,0.5961837
CCCC(=O)OC(C)(C)CC1=CC=CC=C1,0.2452855
CN1CCN(CC1)C(C2=CC=CC=C2)C3=CC=C(C=C3)Cl,0.57515806
C[N+]1([C@@H]2CC[C@H]1CC(C2)OC(=O)C(C3=CC=CC=C3)(C4=CC=CC=C4)O)CCF,0.5288321
CC1=CC=C(CC1)C(C)C,0.19691435
CC1=NC(=NC(=N1)OC)N,0.06904818
CN(C)C(=O)CCSC(C1=CC=CC(=C1)/C=C/C2=NC3=C(C=CC(=C3)Cl)C=C2)SCCC(=O)[O-],0.8240838
C[N+]1(CCCCC1COC(=O)C(C2=CC=CC=C2)(C3=CC=CC=C3)O)C.COS(=O)(=O)[O-],0.5186131
C[C@H]1C[C@@H]([C@@H]([C@H](C=C([C@@H]([C@H](C=CC=C(C(=O)NC2=CC(=O)C(=C(C1)C2=O)NCC=C)C)OC)OC(=O)N)C)C)O)OC,0.7913168
CN1CCC[C@@H]1C2=CN=CC=C2,0.23604819
C1=CC(=C(C=C1Cl)Cl)C(CN2C=CN=C2)OCC3=C(SC=C3)Cl,0.94020027
CCCC1CCCCN1,0.057377927
CCOP(=S)(OCC)SCN1C2=C(C=C(C=C2)Cl)OC1=O,0.93157053
COC(=O)C1=C(N=C(C(=N1)Cl)Cl)N,0.77261513
CC(=O)OCC[N+](C)(C)C,0.16310541
C[C@@H]1CC[C@H](C2=C(CC[C@H]12)C)/C=C(\C)/C(=O)O,0.8811903
C1=CC=C(C=C1)CCCC(=O)[O-],0.27857155
CC[C@]12CC[C@H]3[C@H]([C@@H]1C=C[C@]2(C#C)O)CCC4=CC(=O)CC[C@H]34,0.60243064
CC(C)(C)C1=CC=C(C=C1)C(=O)CCCN2CCC(CC2)OC(C3=CC=CC=C3)C4=CC=CC=C4,0.68634874
CN(C1=NC(=CC=C1)OC)C(=S)OC2=CC3=C(CCCC3)C=C2,0.760541
CCOC(=O)OC(C)OC1=C(N(S(=O)(=O)C2=CC=CC=C21)C)C(=O)NC3=CC=CC=N3,0.40397197
COC1=CC(=CC(=C1OC)OC)C(=O)N2CCCCCCC2,0.31643185
CC(C)(C1=CC=C(C=C1)OCC2CO2)C3=CC=C(C=C3)OCC4CO4,0.9338349
C1=CC=C(C=C1)SCCSC2=CC=CC=C2,0.53398776
C(=O)(N)NNC(=O)N,0.048850756
COC1=C(C=C(C=C1)Cl)C(=O)NCCC2=CC=C(C=C2)S(=O)(=O)N,0.6432705
CC1=CN(C(=O)NC1=O)[C@H]2[C@H]([C@@H]([C@H](O2)CO)O)F,0.19903195
CCC(CC)(CNC(=O)CCCO)C1=CC(=CC=C1)OC,0.20002747
COC1=C2CCCCC(C2=NC=C1)S(=O)C3=NC4=CC=CC=C4N3,0.7795175
CCN1C2=C(C(=O)N(C1=O)CC)N(C(=N2)/C=C/C3=CC(=C(C=C3)OC)OC)C,0.5822769
CCCC1=CC(=C(C=C1)OCC(=O)N2CCN(CC2)C(=O)COC3=C(C=C(C=C3)CCC)OC)OC,0.7605084
CC(C)(C)C1=CC(=CC(=C1O)C(C)(C)C)C=O,0.6161011
CCC(=O)N(C1CCNCC1)C2=CC=CC=C2,0.23696148
C1=CC=C(C(=C1)C(=O)C2=C(C=CC(=C2)Cl)NC(=O)CBr)F,0.35236213
C1=CC=C(C=C1)N2C(=O)C=CC2=O,0.6876323
CC1=C2C(=NC3=C(C=C(C=C3)[N+](=O)[O-])C(=N2)C4=CC=CC=C4Cl)NN1,0.97255313
CC(C)(C)[C@@H](C(=O)N[C@@H](CC1=CC=CC=C1)[C@H](CN(CC2=CC=C(C=C2)C3=CC=CC=N3)NC(=O)[C@H](C(C)(C)C)NC(=O)OC)O)NC(=O)OC,0.59728366
CC1(C(N2C(S1(=O)=O)CC2=O)C(=O)OCOC(=O)C(C)(C)C)C,0.4001225
CC1=CC(=C(C=C1)Cl)OCC(CNC(C)(C)C)O,0.4695773
C(/C=C/C(=O)O)N,0.0363421
C(CNC(=S)[S-])NC(=S)[S-],0.49450028
C1CNC(=O)N1,0.058868315
C[N+](CCCl)(CCCl)[O-],0.122722656
CCCCC(CC)COC(=O)C1=CC=CC=C1C(=O)OCC(CC)CCCC,0.426495
CC1=NN(C(=C1/C=N\OCC2=CC=C(C=C2)C(=O)OC(C)(C)C)OC3=CC=CC=C3)C,0.7829209
C1=C(C=NC(=C1Cl)NC2=C(C=C(C(=C2[N+](=O)[O-])Cl)C(F)(F)F)[N+](=O)[O-])C(F)(F)F,0.96683973
CCCCCOC(=O)COC1=C(C=C(C(=C1)N2C(=O)C3=C(C2=O)CCCC3)F)Cl,0.5299422
C#CCN1C(=O)COC2=CC(=C(C=C21)N3C(=O)C4=C(C3=O)CCCC4)F,0.75456464
CC1=CC=CC=C1OCC2=CC=CC=C2/C(=N/OC)/C(=O)OC,0.7539472
CCCCN(CCCC)CCC(C1=C2C=CC(=CC2=C3C=C(C=C(C3=C1)Cl)Cl)C(F)(F)F)O,0.59125274
CC(C)(C)NC[C@@H](COC1=CC=CC=C1C2CCCC2)O.CC(C)(C)NC[C@@H](COC1=CC=CC=C1C2CCCC2)O,0.4665619
C[C@@H](CN1C2=CC=CC=C2SC3=C1C=C(C=C3)OC)CN(C)C,0.40449646
CC(C)(C#C)O,0.05433446
CCCCCCCCCCCCCOC(=O)CCSCCC(=O)OCCCCCCCCCCCCC,0.4722617
C(N(CP(=O)(O)O)CP(=O)(O)O)P(=O)(O)O,0.170654
CCC1=NN=C(S1)NS(=O)(=O)C2=CC=C(C=C2)N,0.37264714
CN1CCC(C(C1)C(=O)C2=CC=C(C=C2)F)(C3=CC=C(C=C3)F)O,0.65949726
C(CN)CNCCCN,0.072877586
CCCCCCCCCCCCCCCCC=C,0.18394133
CCCCCCCC/C=C\CCCCCCCCN,0.33437902
C[C@H]1CCC[C@@]2([C@@H](O2)CC(OC(=O)C[C@@H](C(C(=O)[C@@H](C1O)C)(C)C)O)/C(=C/C3=CSC(=N3)C)/C)C,0.79545474
C1=C(C(=CC(=C1Cl)Cl)Cl)OCC#CI,0.52496046
C1=CC(=C(C(=C1)Cl)[N+](=O)[O-])C2=CNC=C2Cl,0.8057541
COC(=O)/C=C/C1=CC=CC=C1,0.22757423
CN(C)C1=CC=C(C=C1)N=NC2=CC=CC=C2C(=O)O,0.9498569
CC[C@@]12CCCN3[C@@H]1C4=C(CC3)C5=CC=CC=C5N4[C@](C2)(C(=O)OC)O,0.51748294
C=CC(=O)NC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC(=C(C=C3)F)Cl)OCCCN4CCOCC4,0.96796966
C1C[C@H]2[C@@H](C[C@@H]1N2)C3=CN=C(C=C3)Cl,0.27379644
C1=C(C=C(C(=C1Cl)N)Cl)Cl,0.4644009
CC1=CC2=C(C=C1C)SC(=N2)N,0.7694642
C1=CC(=C(C=C1Cl)N)O,0.9248479
CC(=O)CC(=O)NC1=C(C=CC(=C1)OC)OC,0.6756951
C1CN(C(=O)N1)CCN,0.05931618
CC1=C(C(=C(C=C1/C(=C\2/C=C(C(=O)C(=C2C)Br)Br)/C3=CC=CC=C3S(=O)(=O)[O-])Br)O)Br,0.6439161
C1=C(C=C(C(=C1S(=O)(=O)[O-])O)O)S(=O)(=O)[O-],0.56370646
CC(CCCC(C)(C)OC)CC=O,0.124976866
C1=CC(=CC=C1C(=O)N)N,0.13084501
C1=CC(=CC(=C1)C(=O)NN)C(=O)NN,0.6448851
C1=CC=C(C=C1)C=C[N+](=O)[O-],0.92165166
COP(=O)(OC)O/C(=C\Cl)/C1=CC(=C(C=C1Cl)Cl)Cl,0.82433873
CCOP(=O)(SC1=CC=CC=C1)SC2=CC=CC=C2,0.5107887
C1CN2CCC1C(C2)CN3C4=CC=CC=C4SC5=CC=CC=C53,0.80943805
C1=C(C(=CC(=C1Cl)Cl)Cl)S(=O)(=O)O,0.43118113
C1=CN(C(=O)N=C1N)[C@H]2[C@H]([C@@H]([C@H](O2)CO)O)O,0.6751999
CCCCOC(=O)/C=C\C(=O)OCCCC,0.2018009
C1=CN=CC=N1,0.073730946
C1=COC(=C1)C(=O)C(=O)C2=CC=CO2,0.68130326
CNC[C@@H](C1=CC(=C(C=C1)O)O)O,0.3433254
C1=CC=C(C(=O)C=C1)O,0.4959049
C1=CC(=CC=C1C[C@@H](C(=O)O)N)N(CCCl)CCCl,0.84305346
CCN(CC)CCNC(=O)C1C(=C(N=C1C)/C=C\2/C3=C(C=CC(=C3)F)NC2=O)C.C(C(C(=O)O)O)C(=O)O,0.5452443
CC(C)C[C@@H](C(=O)N[C@@H](CCCN=C(N)N)C(=O)N1CCC[C@@H]1C(=O)NCC(=O)N)NC(=O)[C@@H](CC2=CNC3=CC=CC=C32)NC(=O)[C@H](CC4=CC=C(C=C4)O)NC(=O)[C@H](CO)NC(=O)[C@H](CC5=CNC6=CC=CC=C65)NC(=O)[C@H](CC7=CN=CN7)NC(=O)[C@@H]8CCC(=O)N8.C1=CC=C2C(=C1)C=C(C(=C2CC3=C(C(=CC4=CC=CC=C43)C(=O)O)O)O)C(=O)O,0.30528966
CCN(CC)CCC1=C(C2=C(C(=C(C=C2)OCC(=O)OCC)Cl)OC1=O)C,0.43011793
C[C@H]1C=CC=C(C(=O)NC2=C3C(=NC4(N3)CCN(CC4)CC(C)C)C5=C6C(=C(C(=C5C2=O)O)C)O[C@@](C6=O)(OC=C[C@@H]([C@H]([C@H]([C@@H]([C@@H]([C@@H]([C@H]1O)C)O)C)OC(=O)C)C)OC)C)C,0.80152154
CC(C)C(=O)NC1=CC=CC(=C1)C2CN3CCSC3=N2,0.39341164
CCCCN1C=C[N+](=C1)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,0.5718948
C(C(=O)O)(Cl)Br,0.17099163
CC1=NC(=C(O1)C2=CC(=C(C=C2)S(=O)(=O)N)F)C3CCCCC3,0.5018831
CC(C)C(=O)NC1=CC=CC(=C1)C(F)(F)F,0.43171564
CC1=CC2=C(C=C1CC(=O)C3=C(C=CS3)S(=O)(=O)NC4=C(C(=NO4)C)Cl)OCO2,0.42817527
CCOCCN1C2=CC=CC=C2N=C1C3CCN(CC3)CCC4=CC=C(C=C4)C(C)(C)C(=O)O,0.5972703
CCC(=O)O[C@H]1CCC2C3CCC4([C@H](CCC4C3CCC2=C1)OC(=O)CC)C,0.37389433
COC1=C(C=C2C(=C1)CCC2=O)OC,0.37002254
C1CNCCC1N2C3=CC=CC=C3NC2=O,0.36419553
C1CNCCC1N2C3=C(C=C(C=C3)Cl)NC2=O,0.43773228
CC1=C(C(=O)C[C@@H]1OC(=O)[C@@H]2[C@H](C2(C)C)C=C(C)C)CC=C,0.3162423
CC(C)COC=C,0.06475626
CC1=CC(=CC(=C1N)C)C2=CC(=C(C(=C2)C)N)C,0.7366118
CC(C)CC(C)NC1=CC=C(C=C1)NC2=CC=CC=C2,0.46584702
CC(C)C(C)C,0.08607369
CCC(C)(C)C,0.08142742
C1=CC(=C(C(=C1)Cl)C=NN=C(N)N)Cl,0.36895612
CNCCCCOC1=CC=CC=C1CC2=CC=CC=C2,0.35140812
CC1=CC2=C(C=C1)N3CCNC4C3=C2CCC4,0.7207741
CCN(CC)CCOC1=CC=C(C=C1)CC2=CC=CC=C2,0.53623843
C(CN)CNCCSP(=O)(O)O,0.04944797
C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@@H]2OC(=O)CCC4=CC=CC=C4)CCC5=CC(=O)CC[C@]35C,0.5623706
CCCCCCCCCCCCBr,0.08632261
C1=CC=C(C=C1)[Bi](C2=CC=CC=C2)C3=CC=CC=C3,0.5879738
CCCCC[Si](OCC)(OCC)OCC,0.20176035
COC1=CC(=C(C=C1)N)OC,0.14038178
CCCCC(CC)COC(=O)C(=C)C,0.1925891
C1=CC=C(C=C1)N(CCO)CCO,0.21681893
CC[C@H](C)[C@@H]1[C@H](CC[C@@]2(O1)C[C@@H]3C[C@H](O2)CC=C([C@H]([C@H](C=CC=C4CO[C@H]5[C@@]4([C@@H](C=C([C@H]5O)C)C(=O)O3)O)C)O[C@H]6C[C@@H]([C@H]([C@@H](O6)C)O[C@H]7C[C@@H]([C@H]([C@@H](O7)C)O)OC)OC)C)C,0.38405907
CCCCC(CC)COP(=O)(O)O,0.16610724
CC(C)(C)NC[C@@H](COC1=NSN=C1N2CCOCC2)O,0.19008194
CCOC(=O)C1=C(SC2=C1CCN(C2)CC3=CC=CC=C3)N,0.5207526
C(CN(CC#N)CC#N)N(CC#N)CC#N,0.2425384
CCCCCC=CCC1CC(=O)OC1=O,0.18224545
CCCCCCN1C=C[N+](=C1)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,0.7777072
C1=CN=C(N=C1Cl)Cl,0.10266168
CC(=O)C1=CC2=C(C=C1)C3=CC=CC=C3C2,0.8991482
CC1=CC(=C(C=C1S(=O)(=O)[O-])OC)NN=C2C3=C(C=CC2=O)C=C(C=C3)S(=O)(=O)[O-],0.6061736
CC1=C(C(C[C@@H](C1)O)(C)C)/C=C/C(=C/C=C/C(=C/C=C/C=C(/C=C/C=C(/C=C/C2=C(C[C@H](CC2(C)C)O)C)\C)\C)/C)/C,0.8801845
CC1CC(=O)NN=C1C2=CC3=C(C=C2)N=C(N3)C4=CC=C(C=C4)OC,0.8693021
CN(C1CCN(CC1)C2=NC3=CC=CC=C3N2CC4=CC=C(C=C4)F)C5=NC=CC(=O)N5,0.568343
C[C@]12CC[C@@H](C[C@H]1CC[C@@H]3[C@@H]2CC[C@]4([C@]35[C@H](O5)C[C@@H]4C6=COC(=O)C=C6)C)O,0.85426533
C[N+](C)(C)CC(CCl)O,0.09150311
CC1=C(C(CCC1)(C)C)/C=C/C(=C\C=C/C(=C/C(=O)O)/C)/C,0.7247077
C1=CC=C(C=C1)OP(=O)(OC2=CC=CC=C2)Cl,0.3551146
CCCCCCCCC(CCCCCC)C(=O)O,0.25443825
CC[C@@H](C(C[C@@H](C)NC)(C1=CC=CC=C1)C2=CC=CC=C2)OC(=O)C,0.52080387
CC1(C(=O)N(C(=O)N1Cl)Br)C,0.522163
COCCO,0.09507874
C1=CC=C(C=C1)NC2=CC3=CC=CC=C3C=C2,0.92920333
C1(=C(N=C(C(=N1)Cl)N)N)C(=O)N=C(N)N,0.71077424
CC1(CN=C(NC1)NN=C(/C=C/C2=CC=C(C=C2)C(F)(F)F)/C=C/C3=CC=C(C=C3)C(F)(F)F)C,0.76442957
CC1=NC(=NC(=N1)OC)NC(=O)NS(=O)(=O)C2=CC=CC=C2C(=O)OC,0.39707792
CCCCC1=NC2=C(N1CC3=CC=C(C=C3)C4=CC=CC=C4C5=NN=N[N-]5)N=CC=C2,0.76000845
CCCCC1=C(C2=CC=CC=C2O1)C(=O)C3=CC(=C(C(=C3)I)OCCN(CC)CC)I,0.6409708
CCC(=O)NC1=CC(=C(C=C1)Cl)Cl,0.6808047
CC1=C(C(=CC=C1)NC2=CC=CC=C2C(=O)O)C,0.46604475
CC1=C(C2=CC=CC=C2C(=C1)O)O,0.76633906
COC(=O)CCCCCCCCC(=O)OC,0.11864264
CCC(=O)O[C@](CC1=CC=CC=C1)(C2=CC=CC=C2)[C@H](C)CN(C)C,0.5392304
COC1=CC=C(C=C1)C2=CC(=S)SS2,0.8403857
C1CC(=O)N(C1=O)CO,0.0359782
CC1=C(C2=CC=CC=C2N1CCN3CCOCC3)C(=O)C4=CC=C(C=C4)OC,0.52051175
CCOC(=O)COC1=C(C=C(C=C1)Cl)Cl,0.3348683
C1=CC=C2C(=C1)C3=CC=CC=C3C2(C4=CC=C(C=C4)O)C5=CC=C(C=C5)O,0.8541547
C1CN2C(=O)[C@@H](N=C(C3=CC(=CC1=C32)N)C4=CC=CC=C4)NC(=O)C5=CN=CC=C5,0.5026832
CC1=C(C=CC(=C1)OC2=C(C=C(C=C2)S(=O)(=O)N)CN(C)C)SC,0.608164
C1CCC(CC1)(CC2=NC(=O)ON2)CN,0.31169736
CC(C)C1=NN=C2N1C=C(C=C2)C3=C(N=CO3)C4=C(C=CC(=C4)F)F,0.57603735
C1[C@H]([C@H](C2=C(O1)C=CC(=C2)OCC3=NC4=C(S3)C=CC(=C4)F)O)CC5=CC=CC(=C5)C(=O)O,0.5760362
C/C(=N\NC(=O)C1=CC=NC=C1)/C(=O)O,0.30458927
COC1=CC2=C(C=C1)C(=O)CCC2,0.4327927
C1CCC2(C1)CC(=O)NC(=O)C2,0.15368773
CCCCCN(CCCOC)C(=O)C(CCC(=O)O)NC(=O)C1=CC(=C(C=C1)Cl)Cl,0.48587638
C[C@@H](NCC(CN[C@@H](/C(=N\O)/C)C)(C)C)/C(=N\O)/C,0.3811236
CCC1=CC2=CC(=C(C=C2C(=N1)CC3=CC=CC=C3)OC)OC,0.4103032
CC[N+]1(CCC(C1)OC(=O)C(C2=CC=CC=C2)(C3=CC=CC=C3)O)CC,0.4615747
C[C@@H](C(=O)N1CC2=CC(=C(C=C2C[C@H]1C(=O)O)OC)OC)N[C@@H](CCC3=CC=CC=C3)C(=O)O,0.49735415
CC[S+](C)CC.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,0.493395
CCOC(=O)C1=CC(=O)C2=C(O1)C=CC=C2OCC(COC3=CC=CC4=C3C(=O)C=C(O4)C(=O)OCC)OC(=O)[C@H](CCCCN)N,0.5647967
CCCCCCCCN1C=C[N+](=C1)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,0.86168355
Cl[Au](Cl)Cl,0.88432485
CN1CC[C@@H]([C@@H](C1)O)C2=C(C=C(C3=C2OC(=CC3=O)C4=CC=CC=C4Cl)O)O,0.45875004
C(CNCCNCCNCCN)N,0.059916288
CC(C)(C)OC(=O)C1=CC(=CC=C1)N,0.78775054
CCO[Si](CC)(OCC)OCC,0.08095503
CCOC(=O)NC(=S)NC1=CC=CC=C1NC(=S)NC(=O)OCC,0.6641103
C(CC(CBr)(C#N)Br)C#N,0.56389666
C1CN(CCN1)C2=C(C=C3C(=C2)N(C=C(C3=O)C(=O)O)C4=CC=C(C=C4)F)F,0.44242993
CCN1C=C(C(=O)C2=CC(=C(C=C21)N3CCN(CC3)C)F)C(=O)O,0.5119513
CN(C)CCC1=CNC2=C1C=C(C=C2)C[C@H]3COC(=O)N3,0.5400985
C1CN(CCC1N2C3=CC=CC=C3NC2=O)CCCC(C4=CC=C(C=C4)F)C5=CC=C(C=C5)F,0.65632236
CC1=C(C(=O)C2=CC=CC=C2C1=O)C/C=C(\C)/CCC[C@H](C)CCC[C@H](C)CCCC(C)C,0.5759834
CC(C)(C)C1=CC=C(C=C1)C=C,0.43093404
CCCCN,0.10564629
C(C#N)C#N,0.7349655
CC(CCCC(C)(C)O)CCO,0.05558396
CN1CCN(CC1)CCC=C2C3=CC=CC=C3SC4=C2C=C(C=C4)S(=O)(=O)N(C)C,0.6249695
CC(=C)C(=O)OCCOCCOCCOCCOC(=O)C(=C)C,0.6691876
COC1=C(C=C2C(=C1)N=CN=C2NC3=CC(=C(C=C3)F)Cl)OCCCN4CCOCC4,0.89128274
COC1=C(C(=C(C=C1)CN2CCNCC2)OC)OC,0.4981257
CCN(CC)C1=CC=C(C=C1)C(=C2C=CC(=[N+](CC)CC)C=C2)C3=C(C=C(C=C3)S(=O)(=O)[O-])S(=O)(=O)[O-],0.8364373
CCCCCl,0.107648596
C1=CC=C2C(=C1)C(=NN=C2Cl)Cl,0.8605939
C1=CC=C(C=C1)/C=C/[N+](=O)[O-],0.79304516
CC1=CC=CC2=C1C=C3C=CC4=C5C3=C2C=CC5=CC=C4,0.9662385
CCOC(=O)CS,0.35663328
COP(=S)(OC)OC1=CC=C(C=C1)SC2=CC=C(C=C2)OP(=S)(OC)OC,0.4151108
C1=CC=C(C=C1)C2=CC=C(C=C2)C3=CC=CC=C3,0.8407701
C1CCN(CC1)CCCC(C2=CC=CC=C2)(C3=CC=CC=C3)O,0.46527377
CC/C=C\C#N,0.06389677
CC(C)NC1=CC=C(C=C1)NC2=CC=CC=C2,0.88343364
COP(OC)OC,0.033987522
C12=C(NC(=O)N1)NC(=NC2=O)[O-],0.24662824
C1[C@@H]2CC(C[C@H]3N2CC(=O)C1C3)OC(=O)C4=CNC5=CC=CC=C54,0.3898225
CCCCCCCCOC1=CC=CC=C1C(=O)NC2=CC=C(C=C2)C(=O)OCC[N+](C)(CC)CC,0.64172745
CCCC(=O)O[C@@]1([C@H](C[C@@H]2[C@@]1(CC(=O)[C@]3([C@H]2CCC4=CC(=O)C=C[C@@]43C)F)C)C)C(=O)CCl,0.74427044
C1=NC2=C(C(=N1)N)N=CN2[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(O)O)O)O,0.27897653
CN(C)C(=S)SC(=S)N(C)C,0.80211544
C(O)[P+](CO)(CO)CO,0.33614463
CN(C)CCN(CC1=CSC=C1)C2=CC=CC=N2,0.46296898
CC(C)OC(=O)C1=CC(=CC(=C1)[N+](=O)[O-])C(=O)OC(C)C,0.42542887
CC1CCCO1,0.05512843
CCCCC1=NC=C(N1CC2=CC=C(C=C2)C(=O)O)/C=C(\CC3=CC=CS3)/C(=O)O,0.57435167
CC1=CC(=CC(=C1)OC(=O)NC)C(C)C,0.4380521
CC1=C(SC=C1)C(=CCCN2CCC[C@H](C2)C(=O)O)C3=C(C=CS3)C,0.6296918
CCN(CC)CC#CCOC(=O)C(C1CCCCC1)(C2=CC=CC=C2)O,0.36588892
C1CCC(CC1)C(CCN2CCCC2)(C3=CC=CC=C3)O,0.30616403
CC1=CC=C(C=C1)C(=O)OC2=C(C=C(C=C2)C(CNC(C)(C)C)O)OC(=O)C3=CC=C(C=C3)C,0.6500648
CC1=CC2=C(N1)C=CC=C2OCC(CNC(C)(C)C)OC(=O)C3=CC=CC=C3,0.6335397
CN(C)CCOC(C1=CC=CC=C1)C2=CC=C(C=C2)Br,0.5357803
CCCC(CC)CCCCCCCN,0.07815912
CCCCC(CC)COCCCN,0.06804153
CCCCC(CC)COP(=O)(OC1=CC=CC=C1)OC2=CC=CC=C2,0.4188944
C1CCC(CC1)NC(=O)N(CCCl)N=O,0.16157833
CC(C1=NCCN1)OC2=C(C=CC=C2Cl)Cl,0.48112044
CCCCC1=NC(=C(N1CC2=CC=C(C=C2)C3=CC=CC=C3C4=NNN=N4)CO)Cl,0.744441
CCOC(=O)N1CCC(=C2C3=C(CCC4=C2N=CC=C4)C=C(C=C3)Cl)CC1,0.89945155
CCCSP(=S)(OCC)OC1=CC=C(C=C1)SC,0.6729204
CC1=CN=C(C(=C1)C(=O)O)C2=NC(C(=O)N2)(C)C(C)C,0.4866263
C1=CC=C(C=C1)NC(=O)CS,0.7879461
CC(C)C(CCCN(C)CCC1=CC(=C(C=C1)OC)OC)(C#N)C2=CC(=C(C=C2)OC)OC,0.48797578
C[C@H]1[C@H](NC(=O)N1C)C2=CC=CC=C2,0.23338777
CCCCN1CCCC1C(=O)NC2=C(C=C(C=C2C)C)C,0.49464726
C(C(=C(CO)Br)Br)O,0.042581707
C1=CC=C(C=C1)OC2=CC=CC(=C2)CBr,0.45609298
C1CCC(CC1)S,0.058055524
C=CCOCC(CS(=O)(=O)[O-])O,0.18538903
C1=CC(=C(C=C1OC2=C(C=C(C=C2I)C[C@@H](C(=O)[O-])N)I)I)O,0.6825537
CC1=NC=C(C(=N1)N)CN(C=O)/C(=C(\CCO)/SSCCC(CCCCC(=O)OC)SC(=O)C)/C,0.532893
CC1=CC(=O)OC2=C1C=CC(=C2)O[C@H]3[C@@H]([C@H]([C@@H](CS3)O)O)O,0.30852365
CC(C)NC(=O)C1=CC=C(C=C1)C=O,0.23345986
CCCCOCCOC(=O)C1=CN=CC=C1,0.15280926
CC1=C2C(=C(C=C1)[N+](=O)[O-])[Hg]O2,0.7705951
COC1=CC(=CC(=C1OC)OC)CC#N,0.17861207
CC(=O)OC[C@@H]1[C@H]([C@H]([C@@H](O1)OC(=O)C)OC(=O)C)OC(=O)C,0.11817857
CCC(=O)O[C@@]1([C@H](C[C@@H]2[C@@]1(C[C@@H](C3([C@H]2CCC4=CC(=O)C=C[C@@]43C)F)O)C)C)C(=O)COC,0.33183554
CCC(C)(C#C)OC(=O)C1=CC=CC=C1C(=O)O,0.26772657
CCCCCOC1=CC=CC=C1/C(=C\SC)/N2C=CN=C2,0.8669902
CC[Hg]SC1=CC=CC=C1C(=O)[O-],0.91349906
CN1CCC(C1)CN2C3=CC=CC=C3SC4=CC=CC=C42,0.45170382
