,target1
C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@@H]2C(=O)O)CCC4=CC(=O)CC[C@]34C,0.50740945
CC1=C(C=CS1)Br,0.14266255
C1=CC=C(C=C1)CCNC(=O)CCCl,0.13427477
C1CCN(CC1)C[C@H](CO/N=C(\C2=C[N+](=CC=C2)[O-])/Cl)O,0.3280318
CC[C@@]1(C2=C(COC1=O)C(=O)N3CC4=C(C5=CC=CC=C5N=C4C3=C2)/C=N\OC(C)(C)C)O,0.2963109
C=CCNC1=NC(=NC(=N1)N2CCN(CC2)C(C3=CC=C(C=C3)F)C4=CC=C(C=C4)F)NCC=C,0.33030584
CN1C2=C(C3=C(C=C2)N=CC=C3)N=C1N,0.2640468
C1=CC=C(C=C1)C(=O)C2=CC(=CC=C2)O,0.39653695
CCCCCCCCCCCCOC(=O)C1=CC=C(C=C1)O,0.18065172
C1=NC2=C(N1)C(=O)N=CN2,0.12472155
CN1CC(=O)N=C1N,0.13497506
CCOC1=NC2=CC=CC(=C2N1CC3=CC=C(C=C3)C4=CC=CC=C4C5=NNN=N5)C(=O)O,0.32891974
