,target7
C1CN(CCC1N2C3=CC=CC=C3NC2=S)CCCC(=O)C4=CC=C(C=C4)F,0.15956078
CCOC(=O)C1=C(SC2=C1CCN(C2)CC3=CC=CC=C3)N,0.6121513
[Cd+2],0.77499235
C1=C2C=C(C=C(C2=C(C=C1S(=O)(=O)[O-])N)O)S(=O)(=O)O,0.45216313
C1=C(N=C(N=C1Cl)Cl)Cl,0.681438
CCCCCCN1C=C[N+](=C1)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,0.7171275
CC/C=C/C/C=C/C/C=C/CCCCCCCC(=O)OCC,0.6225078
CC(C)(C)C(=O)C1C(=O)C2=CC=CC=C2C1=O,0.5045617
CC1=C(C(C[C@@H](C1)O)(C)C)/C=C/C(=C/C=C/C(=C/C=C/C=C(/C=C/C=C(/C=C/C2=C(C[C@H](CC2(C)C)O)C)\C)\C)/C)/C,0.97985095
CC1=C(OC(=C1C(=O)NC2=CC=CC=C2)C)C,0.6598423
C1=CC=C(C=C1)[Hg]C2=CC=CC=C2,0.781339
CCCCCCCCC(CCCCCC)C(=O)O,0.3356103
CC[C@@H](C(C[C@@H](C)NC)(C1=CC=CC=C1)C2=CC=CC=C2)OC(=O)C,0.48592663
CC(C)COC(=O)CC(C(=O)OCC(C)C)S(=O)(=O)[O-],0.2859531
C1(=C(N=C(C(=N1)Cl)N)N)C(=O)N=C(N)N,0.5384057
CCCCCCCCCCCCOCCOS(=O)(=O)[O-],0.3135441
CC1(CN=C(NC1)NN=C(/C=C/C2=CC=C(C=C2)C(F)(F)F)/C=C/C3=CC=C(C=C3)C(F)(F)F)C,0.44021034
COC1=C(C=CC(=C1)NS(=O)(=O)C)NC2=C3C=CC=CC3=NC4=CC=CC=C42,0.9020933
CCCCC1=C(C2=CC=CC=C2O1)C(=O)C3=CC(=C(C(=C3)I)OCCN(CC)CC)I,0.6193974
CCC(C)(C1=CC=C(C=C1)O)C2=CC=C(C=C2)O,0.7828883
CCC1=CC=CC(=C1N(C(C)COC)C(=O)CCl)C,0.97920036
CC1=C(C2=CC=CC=C2C(=C1)O)O,0.57462186
COC(=O)[C@]12CC3=C(C1=NN(CO2)C(=O)N(C4=CC=C(C=C4)OC(F)(F)F)C(=O)OC)C=CC(=C3)Cl,0.3580097
CS(=O)(=O)C1=C(C=CC(=C1)C(F)(F)F)C(=O)C2=C(ON=C2)C3CC3,0.6166454
C1CC(CCC1COCC2CO2)COCC3CO3,0.23434699
CCC(=O)O[C@](CC1=CC=CC=C1)(C2=CC=CC=C2)[C@H](C)CN(C)C,0.6772969
CC[C@]1(C[C@@H](C2=C([C@H]1C(=O)OC)C=C3C(=C2O)C(=O)C4=C(C3=O)C=CC=C4O)O[C@H]5C[C@@H]([C@@H]([C@@H](O5)C)O[C@H]6C[C@@H]([C@@H]([C@@H](O6)C)O[C@H]7CCC(=O)[C@@H](O7)C)O)N(C)C)O,0.95026577
CCCCCCCCCCCCCC[P+](CCCC)(CCCC)CCCC.CCCCCCCCCCCCC1=CC=CC=C1S(=O)(=O)[O-],0.8937497
B([C@H](CC(C)C)NC(=O)[C@H](CC1=CC=CC=C1)NC(=O)C2=NC=CN=C2)(O)O,0.99885714
C1=CC=C2C(=C1)C3=CC=CC=C3C2(C4=CC=C(C=C4)O)C5=CC=C(C=C5)O,0.83037317
C1CCC(CC1)(C2=CC=C(C=C2)O)C3=CC=C(C=C3)O,0.89907247
CC1=C(C=CC(=C1)OC2=C(C=C(C=C2)S(=O)(=O)N)CN(C)C)SC,0.56303495
CN[C@H]1CC[C@H](C2=C1C=C(C=C2)S(=O)(=O)N)C3=CC(=C(C=C3)Cl)Cl,0.55967796
C/C(=N\NC(=O)C1=CC=NC=C1)/C(=O)O,0.40302005
COC1=CC2=C(C=C1)C(=O)CCC2,0.23564692
C1CCC2(C1)CC(=O)NC(=O)C2,0.16433242
CCCCCN(CCCOC)C(=O)C(CCC(=O)O)NC(=O)C1=CC(=C(C=C1)Cl)Cl,0.6049926
C[C@@H](NCC(CN[C@@H](/C(=N\O)/C)C)(C)C)/C(=N\O)/C,0.36150283
CCC1=CC2=CC(=C(C=C2C(=N1)CC3=CC=CC=C3)OC)OC,0.6424379
CC[N+]1(CCC(C1)OC(=O)C(C2=CC=CC=C2)(C3=CC=CC=C3)O)CC,0.5717505
C[C@@H](C(=O)N1CC2=CC(=C(C=C2C[C@H]1C(=O)O)OC)OC)N[C@@H](CCC3=CC=CC=C3)C(=O)O,0.42601827
CCOC(=O)C1=CC(=O)C2=C(O1)C=CC=C2OCC(COC3=CC=CC4=C3C(=O)C=C(O4)C(=O)OCC)OC(=O)[C@H](CCCCN)N,0.65642667
Cl[Au](Cl)Cl,0.95758694
CN1CC[C@@H]([C@@H](C1)O)C2=C(C=C(C3=C2OC(=CC3=O)C4=CC=CC=C4Cl)O)O,0.23340207
C1=CSC(=C1)C(=C2C3=C(C=CC(=C3)Cl)N(C2=O)C(=O)N)O,0.8363217
C1=C(C(=C(C(=C1Cl)Cl)O)Cl)Cl,0.8965979
CCCCCCCCCCCCCCCCCC[N+](C)(C)CC1=CC=CC=C1,0.68142676
CN(C)C1=CC=C(C=C1)N=O,0.9916767
C(CC(CBr)(C#N)Br)C#N,0.112755954
CN(C)CCC1=CNC2=C1C=C(C=C2)C[C@H]3COC(=O)N3,0.34464446
CC1=C(C(=O)C2=CC=CC=C2C1=O)C/C=C(\C)/CCC[C@H](C)CCC[C@H](C)CCCC(C)C,0.5958607
C(C#N)C#N,0.88954175
C1=CC(=CC=C1C2=COC3=CC(=CC(=C3C2=O)O)O)O,0.90316606
C=CC(=O)[O-].C=CC(=O)[O-].[Zn+2],0.14546435
CN1CCN(CC1)CCC=C2C3=CC=CC=C3SC4=C2C=C(C=C4)S(=O)(=O)N(C)C,0.67489254
COC1=C(C(=C(C=C1)CN2CCNCC2)OC)OC,0.33141252
CCCCC/C=C\C=C\C(=O)OCC,0.39171252
C/C=C/C/C=C\CCCCCCCCOC(=O)C,0.62732774
C1=CC=C(C=C1)/C=C/[N+](=O)[O-],0.9744601
C12=C(NC(=O)N1)NC(=NC2=O)[O-],0.103292584
CCCCCCCCOC1=CC=CC=C1C(=O)NC2=CC=C(C=C2)C(=O)OCC[N+](C)(CC)CC,0.6722822
CCCC(=O)O[C@@]1([C@H](C[C@@H]2[C@@]1(CC(=O)[C@]3([C@H]2CCC4=CC(=O)C=C[C@@]43C)F)C)C)C(=O)CCl,0.7819271
C[C@@H]1C[C@@H]([C@@H]2[C@H](C[C@H]([C@@](O2)(C(=O)C(=O)N3CCCC[C@H]3C(=O)O[C@@H]([C@@H]([C@H](CC(=O)[C@@H](C=C(C1)C)CC=C)O)C)/C(=C/[C@@H]4CC[C@H]([C@@H](C4)OC)O)/C)O)C)OC)OC,0.14456107
CN(C)C(=S)SC(=S)N(C)C,0.98266625
CN(C)C(=S)SSC(=S)N(C)C,0.89297587
CN(C)CCN(CC1=CSC=C1)C2=CC=CC=N2,0.34872067
C[C@@H]1CC(=CC[C@@H]2C[C@@H](C[C@@]3(O2)C/C(=N\OC)/[C@@H]([C@H](O3)/C(=C/C(C)C)/C)C)OC(=O)[C@@H]4C=C([C@H]([C@@H]5[C@]4(C(=CC=C1)CO5)O)O)C)C,0.19678026
CC1=CC=C(C=C1)C(=O)OC2=C(C=C(C=C2)C(CNC(C)(C)C)O)OC(=O)C3=CC=C(C=C3)C,0.45980698
CN(C)CCOC(C1=CC=CC=C1)C2=CC=C(C=C2)Br,0.65807617
CCCCCCOC1=CC=C(C=C1)O,0.8727021
C1=CC=C(C=C1)CCNCCCCCCNCCC2=CC(=C(C=C2)O)O,0.6623871
C1CCC(CC1)NC(=O)N(CCCl)N=O,0.15047845
CC(C1=NCCN1)OC2=C(C=CC=C2Cl)Cl,0.47222614
CC(C)C(CCCN(C)CCC1=CC(=C(C=C1)OC)OC)(C#N)C2=CC(=C(C=C2)OC)OC,0.47115752
CC(C)OC1=C(C=C(C(=C1)N2C(=O)OC(=N2)C(C)(C)C)Cl)Cl,0.6731746
CCCN(CCC)C1=C(C=C(C=C1[N+](=O)[O-])S(=O)(=O)N)[N+](=O)[O-],0.8944987
C1=CC=C(C(=C1)C(=C2C=C(C(=O)C(=C2)I)I)C3=CC(=C(C(=C3)I)O)I)C(=O)O,0.4471247
C1=CC(=C(C=C1OC2=C(C=C(C=C2I)C[C@@H](C(=O)[O-])N)I)I)O,0.5499735
CC1=NC=C(C(=N1)N)CN(C=O)/C(=C(\CCO)/SSCCC(CCCCC(=O)OC)SC(=O)C)/C,0.43440315
CC1=CC(=O)OC2=C1C=CC(=C2)O[C@H]3[C@@H]([C@H]([C@@H](CS3)O)O)O,0.16270643
CC(C)NC(=O)C1=CC=C(C=C1)C=O,0.29574907
CCCCOCCOC(=O)C1=CN=CC=C1,0.30653828
CC1=C2C(=C(C=C1)[N+](=O)[O-])[Hg]O2,0.20187934
COC1=CC(=CC(=C1OC)OC)CC#N,0.24898617
CC(=O)OC[C@@H]1[C@H]([C@H]([C@@H](O1)OC(=O)C)OC(=O)C)OC(=O)C,0.19139838
CCC(=O)O[C@@]1([C@H](C[C@@H]2[C@@]1(C[C@@H](C3([C@H]2CCC4=CC(=O)C=C[C@@]43C)F)O)C)C)C(=O)COC,0.13696061
CCC(C)(C#C)OC(=O)C1=CC=CC=C1C(=O)O,0.3750461
CCCCCOC1=CC=CC=C1/C(=C\SC)/N2C=CN=C2,0.90909165
CN1CCC(C1)CN2C3=CC=CC=C3SC4=CC=CC=C42,0.60016376
CC1([C@@H]([C@@H]1C(=O)O[C@@H](C#N)C2=CC(=CC=C2)OC3=CC=CC=C3)C=C(Cl)Cl)C,0.25478494
Cl[Dy](Cl)Cl,0.117001355
C1=CC=C2C=C(C=CC2=C1)NC3=CC=C(C=C3)NC4=CC5=CC=CC=C5C=C4,0.67466474
CCC1=C2C=C(C=CC2=NC3=C1CN4C3=CC5=C(C4=O)COC(=O)[C@@]5(CC)O)OC(=O)N6CCC(CC6)N7CCCCC7,0.85933506
CCN(CC)CCOC1=CC2=C(C=C1)C3=C(C2=O)C=C(C=C3)OCCN(CC)CC,0.7047958
C(CN)C(O)(P(=O)(O)O)P(=O)(O)O,0.12130523
CC(=O)C(Cl)(Cl)Cl,0.15588866
C1=CC(=CC=C1C(C2=CC=C(C=C2)O)C(Cl)(Cl)Cl)O,0.898714
C1=CC(=CC=C1NC2=NC(=NC(=N2)N(CCO)CCO)NC3=CC(=C(C=C3)/C=C/C4=C(C=C(C=C4)NC5=NC(=NC(=N5)NC6=CC=C(C=C6)S(=O)(=O)[O-])N(CCO)CCO)S(=O)(=O)[O-])S(=O)(=O)[O-])S(=O)(=O)[O-],0.87780017
CCCCCCCC[N+](C)(CCCCCCCC)CCCCCCCC.C(F)(F)(F)S(=O)(=O)[O-],0.24471289
C1[C@H]2[C@@H]([C@H](C1Cl)Cl)[C@@]3(C(=C(C2(C3(Cl)Cl)Cl)Cl)Cl)Cl,0.94601625
C1(=C(C(=O)C(=C(C1=O)Cl)Cl)Cl)Cl,0.9565769
[B-](F)(F)(F)F.CCCCCCCCCCCCN1C=C[N+](=C1)C,0.90245676
CC1=NC=C(C(=C1O)C=O)COP(=O)(O)O,0.23479912
CCN1C2=CC=CC=C2SC1=CC=CC3=[N+](C4=CC=CC=C4S3)CC,0.89563346
C[C@@H]1CC[C@H]2[C@H]([C@@H](O[C@H]3C24[C@H]1CC[C@@](O3)(OO4)C)OC(=O)CCC(=O)O)C,0.12670673
COC1=CC(=CC(=C1OC)OC)C(=O)OCCCN2CCCN(CC2)CCCOC(=O)C3=CC(=C(C(=C3)OC)OC)OC,0.8302156
CC1CN(NC1=O)C2=CC=CC=C2,0.28743887
C1=C(C(=CC(=C1Cl)N)Cl)C2=CC(=C(C=C2Cl)N)Cl,0.9945226
C1=CC(=CC=C1S(=O)(=O)C2=CC(=C(C=C2Cl)Cl)Cl)Cl,0.6563476
C1=CC(=CC=C1C2=CC=C(C=C2)O)O,0.9688922
CC(C)[C@H](C(=O)OC(C#N)C1=CC(=CC=C1)OC2=CC=CC=C2)NC3=C(C=C(C=C3)C(F)(F)F)Cl,0.4146986
C1=CC=C(C(=C1)N)O,0.27652755
CC(C)(C1=CC(=C(C(=C1)Br)OCCO)Br)C2=CC(=C(C(=C2)Br)OCCO)Br,0.8948168
C1=CC(=CC(=C1)O)N,0.08521519
C1=CC=C2C(=C1)C(=NN=C2NC3=CC=C(C=C3)Cl)CC4=CC=NC=C4,0.74350506
C1CC2=C(C=CC(=C2)F)O[C@H]1[C@H](CNC[C@@H]([C@@H]3CCC4=C(O3)C=CC(=C4)F)O)O,0.1381798
C1=CC=C(C=C1)C(C2=CC=CC=C2)(C3=CC=CC=C3Cl)N4C=CN=C4,0.8935174
CN(C)CCOC1=CC2=CC=CC=C2SC3=C1C=C(C=C3)Cl,0.50391793
CCCCCCCCCCCC[N+](C)(C)CCCCCCCCCCCC,0.7954036
CC(C1=CC(=C(C=C1)C2=CC=CC=C2)F)C(=O)O,0.5893478
COC1=C(C=C(C=C1)Cl)C(=O)NCCC2=CC=C(C=C2)S(=O)(=O)NC(=O)NC3CCCCC3,0.418207
C[C@]12CCCC([C@@H]1CC[C@@]([C@@H]2CC[C@](C)(C=C)O)(C)O)(C)C,0.14085798
C1=CC(=C(C=C1[C@@H]([C@@H](C(=O)O)N)O)O)O,0.11940122
CCCCCCCCCCN1C=C[N+](=C1C)CCCCCCCCCC,0.9897676
CNC1=CC=C(C=C1)O.CNC1=CC=C(C=C1)O,0.6067531
CCN(CCCC(C)NC1=C2C=CC(=CC2=NC=C1)Cl)CCO,0.32771024
CC[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@]2(C#C)O)CCC4=C/C(=N\O)/CC[C@H]34,0.096042916
C1CN(C[C@@H]1C(C2=CC=CC=C2)(C3=CC=CC=C3)C(=O)N)CCC4=CC5=C(C=C4)OCC5,0.6225728
C1=CC(=CC=C1C(C#N)C2=C(C=C(C=C2Cl)N3C(=O)NC(=O)C=N3)Cl)Cl,0.82985693
CCCCCCCCCCCCN(CCO)CCO,0.2140548
CCCCCN=C(N)NNC=C1C=NC2=C1C=C(C=C2)OC,0.23583312
CCN[C@@H]1C[C@@H]([C@H]([C@@H]([C@H]1O[C@@H]2[C@@H]([C@H]([C@@](CO2)(C)O)NC)O)O)OC3C(CC=C(O3)CN)N)N.CCN[C@@H]1C[C@@H]([C@H]([C@@H]([C@H]1O[C@@H]2[C@@H]([C@H]([C@@](CO2)(C)O)NC)O)O)OC3C(CC=C(O3)CN)N)N,0.063684225
CN1CCC2=CC3=C(C4=C2[C@@H]1CC5=CC=C(C=C5)OC6=C(C=CC(=C6)C[C@@H]7C8=CC(=C(C=C8CCN7C)OC)O4)OC)OCO3,0.6385743
CC[C@@]1(C2=C(COC1=O)C(=O)N3CC4=C(C3=C2)N=C5C=CC(=C(C5=C4)CN(C)C)O)O,0.6664026
C1=CC(=CC=C1N=C=S)OC2=CC=C(C=C2)[N+](=O)[O-],0.5679378
C[C@@]12CC[C@]3(CCC(C[C@H]3[C@H]1C(=O)C=C4[C@]2(CC[C@@H]5[C@@]4(C=C(C(=O)C5(C)C)C#N)C)C)(C)C)C(=O)OC,0.9752033
CN(C)CCOC1=CC=CC=C1CC2=CC=CC=C2.C1=CC(=C(C=C1N)O)C(=O)O,0.58106995
CC1=CC(=CC=C1)OC(=O)C,0.16013
C(CN(CC(=O)O)CC(=O)O)N(CCN(CC(=O)O)CC(=O)O)CC(=O)O,0.7264908
C1=CC=C(C(=C1)C(=O)O)NC2=CC=CC(=C2)C(F)(F)F,0.83998543
CCO[C@H]1[C@@H]([C@H]([C@H](O1)C(COCC2=CC=CC=C2)OCC3=CC=CC=C3)OCC4=CC=CC=C4)O,0.25331244
COC1=C(C=C(C=C1)/C=C/C(=O)NC2=CC=CC=C2C(=O)O)OC,0.8551152
CC1=CC(=CC=C1)NC2=C(C=NC=C2)S(=O)(=O)NC(=O)NC(C)C,0.47471106
CC1=C(C(=C(C2=C1COC2=O)O)C/C=C(\C)/CCC(=O)O)OC,0.831887
C1C=CCC2C1C(=O)N(C2=O)SC(C(Cl)Cl)(Cl)Cl,0.7173372
C1=CC=C(C=C1)C(=O)CC(=O)C(F)(F)F,0.31226242
C1=CC(=C(C=C1O)C=O)Br,0.104322925
C(CCCCCCBr)CCCCCO,0.65597785
C[N+]1=C2C(=C3C=CC4=C(C3=C1)OCO4)C=CC5=CC6=C(C=C52)OCO6,0.8309719
CC1=C(C(CCC1)(C)C)/C=C/C(=C/C=C/C(=C/C=O)/C)/C,0.8250479
CC1=C(C(CCC1)(C)C)/C=C/C(=C/C=C/C(=C\C=O)/C)/C,0.7955454
C1=CC=C2C(=C1)C=C(C3=CC=CC=C23)O,0.74609184
C1=C(C=C(C(=C1I)O)I)[N+](=O)[O-],0.12199771
C(C#N)C(=O)NN,0.089387156
C(C(C(=O)O)Br)Br,0.08132072
CC1=C(C(C(=C(N1)C)C(=O)OCCCN2CCC(CC2)(C3=CC=CC=C3)C4=CC=CC=C4)C5=CC(=CC=C5)[N+](=O)[O-])C(=O)OC,0.68232137
CC(C)(CS(=O)(=O)[O-])NC(=O)C=C,0.1516538
C=CC(=O)OCCC(=O)O,0.72040576
CC(=CC1C(C1(C)C)C(=O)OCN2C(=O)C3=C(C2=O)CCCC3)C,0.5467554
C1=CC(=CC2=NC3=C(C=CC(=C3)N)C=C21)N,0.9151932
CCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO,0.81986654
COC(=O)NC1=NC2=C(N1)C=C(C=C2)C(=O)C3=CC=CS3,0.9281933
C1(=C(C(=NC(=C1Cl)Cl)C(Cl)(Cl)Cl)Cl)Cl,0.76341784
CC(C)CC(C)N(C1=CC=CC=C1)C2=CC=C(C=C2)N,0.7655442
C1=CC=C2C(=C1)C(=CC=C2N)N,0.46081364
CC[N+](CC)(CC)CCOC1=CC=C(C=C1)/C=C/C2=CC=CC=C2,0.9833529
CN1CCN(CC1)CCCN2C3=CC=CC=C3SC4=CC=CC=C42,0.60434914
COC(=O)N(C1=CC=CC=C1COC2=NN(C=C2)C3=CC=C(C=C3)Cl)OC,0.89269125
CC[C@H]([C@H]1[C@H](C[C@@H]([C@@H](O1)[C@@H](C)[C@@H]([C@H](C)C(=O)[C@H](CC)[C@@H]2[C@H](C[C@H]([C@]3(O2)C=C[C@H]([C@@]4(O3)CC[C@@](O4)(C)[C@H]5CC[C@@]([C@@H](O5)C)(CC)O)O)C)C)O)C)C)C(=O)O,0.38674164
CC1=C(C(=C(C=C1)Cl)NC2=CC=CC=C2C(=O)[O-])Cl,0.7079686
C1CN(CCC12NC(=O)CS2)CCCN3C4=CC=CC=C4SC5=C3C=C(C=C5)Cl,0.6753391
C1[C@H](S/C(=C(\C#N)/N2C=CN=C2)/S1)C3=C(C=C(C=C3)Cl)Cl,0.7602004
CN1CN(C(=S)SC1)C,0.8336273
CO/C=C(\C1=CC=CC=C1COC2=CC=CC(=N2)C(F)(F)F)/C(=O)OC,0.86934483
COP(=S)(C1=CC=CC=C1)OC2=CC(=C(C=C2Cl)Br)Cl,0.5632392
C1=CC=C2C(=C1)C(=O)C3=C(C2=O)SC(=C(S3)C#N)C#N,0.6852962
C1=CC=C2C=C3C4=CC=CC5=C4C(=CC=C5)C3=CC2=C1,0.8260437
CCCCCCCCCCCCCCCC[N+](C)(C)C,0.38605613
CC1=C2C=CC(=C2C=C(C=C1)C(C)C)C,0.47738796
C1CN(CCN1)C2=NC3=CC=CC=C3C=C2,0.52934414
C1CC1C(C2CC2)NC3=NCCO3,0.18322557
CCC(/C=C\Cl)(C#C)O,0.10824525
CC(C)CC(=O)C1C(=O)C2=CC=CC=C2C1=O,0.6519243
CC1=CC(=C(C=C1)Cl)O,0.18019232
C1=CC=C2C(=C1)C(=O)C3=CC=CC=C3N2CC(=O)O,0.847715
CCC1=NN(C(=O)N1CCOC2=CC=CC=C2)CCCN3CCN(CC3)C4=CC(=CC=C4)Cl,0.5787861
CC(C)N1C2=CC=CC=C2C(=C1/C=C/[C@H](C[C@H](CC(=O)O)O)O)C3=CC=C(C=C3)F,0.17471552
C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@]2(C)O)CC[C@@H]4[C@@]3(CC5=NON=C5C4)C,0.1595604
C[C@]1(CO[C@@H]([C@@H]([C@H]1NC)O)O[C@H]2[C@@H](C[C@@H]([C@H]([C@H]2O)O[C@@H]3[C@@H](CC=C(O3)CN)N)N)N)O,0.0822869
CCC(C)C(C(=O)O)N,0.09908922
CC1=NN=C2N1C3=C(C=C(C=C3)Cl)C(=NC2)C4=CC=CC=C4,0.84915304
CC1(CSC(CS1)(C)O)O,0.10087497
C=CCOC(=O)C1=CC(=C(C=C1)C(=O)OCC=C)C(=O)OCC=C,0.60269827
CC[C@@H]1[C@@]([C@@H]([C@H](C(=O)[C@@H](C[C@@]([C@@H]([C@H]([C@@H]([C@H](C(=O)O1)C)O[C@H]2C[C@@]([C@H]([C@@H](O2)C)O)(C)OC)C)O[C@H]3[C@@H]([C@H](C[C@H](O3)C)N(C)C)OC(=O)CC)(C)O)C)C)O)(C)O,0.07551783
CCC1=CC(=C(C(=C1O)C(=O)NC[C@@H]2CCCN2CC)OC)Cl,0.20296709
C1=CC=C(C=C1)C(C2=CC=C(C=C2)Cl)C(=O)C3C(=O)C4=CC=CC=C4C3=O,0.66376406
CCC(=O)OCC(=O)[C@]1(CC[C@@H]2[C@@]1(C[C@@H]([C@H]3[C@H]2CCC4=CC(=O)C=C[C@]34C)O)C)OC(=O)OCC,0.12798107
C1=CC=C(C=C1)CCCCOCCCCCCNCC(C2=CC(=C(C=C2)O)CO)O,0.5091992
C1=CC(=C(C=C1N)S(=O)(=O)O)C=CC2=C(C=C(C=C2)N)S(=O)(=O)O,0.6119535
C[C@H]1[C@@H](SC(=O)N1C(=O)NC2CCCCC2)C3=CC=C(C=C3)Cl,0.83155334
C1CCC2=NC3=CC=CC=C3C(=C2C1)N,0.36371595
CC1=CC(=C(C=C1C(C)(C)C)C(C)(C)C)O,0.38563654
C1CC2=C(C=CC=C2O)C(=O)C1,0.28127277
CCN1CCCC1CN,0.12408229
CC(=O)O[C@@H]1CC2C3CCC4=C(C3CCC2([C@H]1OC(=O)C)C)C=CC(=C4)OC(=O)C5=CC=CC=C5,0.40872344
C1=CC2=C(C=CN2)C(=C1)O,0.10984133
C1=CC=C(C(=C1)C(=O)OCC(CO)O)NC2=C3C=CC=C(C3=NC=C2)C(F)(F)F,0.582822
COC1=C(C=C2C(=C1)C(=NC(=N2)Cl)N)OC,0.34286872
C1=CC=C(C=C1)CCNC2=CC=CC=C2C(=O)O,0.43894714
CC(=O)C1=CC2=CC=CC=C2S1,0.42082185
C1=CC(=CC=C1S(=O)(=O)NC(=O)N)Cl,0.21913934
C1=CC=C2C(=C1)C(=O)OC23C4=CC(=C(C(=C4OC5=C(C(=C(C=C35)Br)O)Br)Br)O)Br,0.34226376
CC1=C(C=CC(=C1)C(C)(C)C2=CC(=C(C=C2)O)C)O,0.7810933
CCCCCCCCCOC(=O)C1=CC=C(C=C1)O,0.28009835
C1CC2C(C1)C3CC2CC3(C4=CC=C(C=C4)O)C5=CC=C(C=C5)O,0.9929081
C[C@@H]1CC[C@@]2([C@H]([C@H]3[C@@H](O2)[C@H]([C@@H]4[C@@]3(CC[C@H]5[C@H]4CC[C@@H]6[C@@]5(C[C@H]([C@@H](C6)O[C@H]7[C@@H]([C@H]([C@H]([C@H](O7)CO)O[C@H]8[C@@H]([C@H]([C@@H]([C@H](O8)CO)O)O[C@H]9[C@@H]([C@H]([C@@H](CO9)O)O)O)O[C@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O[C@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O)O)O)O)O)O)C)C)O)C)OC1,0.9757404
CC1=C(C=CC2=C1OC(=C(C2=O)NC(=O)C3=CC(=C(C=C3)O)CC=C(C)C)[O-])O[C@H]4[C@@H]([C@@H]([C@H](C(O4)(C)C)OC)OC(=O)N)O,0.3820136
CC/C(=C(\C1=CC=C(C=C1)O)/C2=CC=C(C=C2)OCCN(C)C)/C3=CC=CC=C3,0.30279556
CC[C@H](C1=CC=C(C=C1)O)[C@@H](CC)C2=CC=C(C=C2)O,0.94071966
CCOC(=O)/C=C(\C)/C=C/C=C(\C)/C=C/C1=C(C(=C(C=C1C)OC)C)C,0.6877512
C[C@@H]1OC[C@@H]2[C@@H](O1)[C@@H]([C@H]([C@@H](O2)OC3C4COC(=O)[C@@H]4[C@@H](C5=CC6=C(C=C35)OCO6)C7=CC(=C(C(=C7)OC)O)OC)O)O,0.38627043
CC(=CC(=O)OC)N,0.099494055
C1[C@H](NCS1)C(=O)O,0.123059705
CC(C)CCCC(C)N,0.115982525
C1=CC=NC(=C1)CO,0.710176
C1=CC=C2C(=C1)C(=CC(=C2N)N=NC3=CC=C(C=C3)C4=CC=C(C=C4)N=NC5=C(C6=CC=CC=C6C(=C5)S(=O)(=O)[O-])N)S(=O)(=O)[O-],0.67819554
CCC(=O)O[C@@]1([C@H](C[C@@H]2[C@@]1(C[C@@H]([C@]3([C@H]2C[C@@H](C4=CC(=O)C=C[C@@]43C)F)F)O)C)C)C(=O)CCl,0.091288805
C1=CC=C(C=C1)OC(=O)C2=CC=CC=C2C(=O)OC3=CC=CC=C3,0.65320325
C1=CC=C(C=C1)C2(C(=O)N(C(=O)N2)COP(=O)(O)O)C3=CC=CC=C3,0.46756214
CN(C)C=NC1=C(C=C(C(=C1I)CCC(=O)[O-])I)I,0.31773117
CCC1CCC(C1)CCC(=O)O,0.2087203
C1CCN(CC1)CCOC2=CC=C(C=C2)C(=O)C3=C(SC4=C3C=CC(=C4)O)C5=CC=C(C=C5)O,0.9196848
CCOC1=C(C=CC(=C1)CC(=O)N[C@@H](CC(C)C)C2=CC=CC=C2N3CCCCC3)C(=O)O,0.30224004
C1=NC(=NN1[C@H]2[C@@H]([C@@H]([C@H](O2)CO)O)O)C(=O)N,0.36046892
CCCCCCCC(=O)CC[C@H]1[C@@H](C[C@@H]([C@@H]1C/C=C\CCCC(=O)OC(C)C)O)O,0.5584341
CCCCCCCCCCCCCCCCCCN(C)C,0.3537529
C1=CC(=CC=C1C[C@@H](C(=O)O)N)O,0.20752169
C12(C(C(C(C(C1(F)F)(F)F)(F)F)(F)F)(C(C(C(C2(F)F)(F)F)(F)F)(F)F)F)F,0.026556164
COC1=CC=C(C=C1)O,0.22082345
CC(C)C1=CC2=C(C=C1)[C@]3(CCC[C@@]([C@@H]3CC2)(C)CN)C,0.35023218
CC(C)CCCC(C)CCCC(C)CCCCC(C)CCCC(C)CCCC(C)C,0.32558626
CN1CCN(CC1)C2=NN=C3C(=C2)N(C4=CC=CC=C4O3)C,0.58311665
C1=CC(=CNNC(=O)C2=CC=NC=C2)C(=O)C=C1,0.8117241
CCOC1=CC2=C(C3=C(C=C(C=C3)N)N=C2C=C1)N.CC(C(=O)O)O,0.9891467
C1=CSC(=C1)C(=O)NC2=NC=C(S2)[N+](=O)[O-],0.47979176
CC1=NC=CN1C2=CC=C(C=C2)SC3=CC=CC(=C3)C4(CCOCC4)C(=O)N,0.9842323
CC1=C2C(=CC(=C1)CCN3CCN(CC3)C4=NSC5=CC=CC=C54)C(CC(=O)N2)(C)C,0.90738225
C1=C(C=C(C(=C1Cl)O)Cl)N,0.5357489
C1=CC=C(C=C1)NC(=O)C2=C(C=CC(=C2)[N+](=O)[O-])Cl,0.6534675
CCCCC[C@@H](/C=C/[C@H]1[C@@H](CC(=O)[C@@H]1CCCCCCC(=O)O)O)O,0.23735817
